Ciudades,TA,LPI,AREA_MN,AREA_AM,AREA_MD,GYRATE_MN,GYRATE_AM,GYRATE_MD,PRD,SHDI,SIDI,MSIDI,SHEI,SIEI,MSIEI,NP,DIVISION,SPLIT,MESH,PAFRAC,SHAPE_MN,SHAPE_MD,PARA_MN,PARA_MD,FRAC_MD,SQUARE_MN,SQUARE_MD,IJI,LSI,TE,ED,RNMDP_2020,PobT,PobH,PobM,Vehiculos,T_Viviendas,T_Viv_Prin,T_Viv_Sec,Viv_vacias,COM,ED_SING,EQUIP,IND,OCIO,OFI,RES_PLU,RES_UNI
Huesca,0.0270022561208872,0.0294182268115785,0.1997661471055665,0.0004995802827201,0.4572865150016485,0.4324858208089184,0.0087404192307807,0.5111131966850422,0.7047591962696821,0.1245074317317663,0.7692708589694219,0.6644242032237837,0.7152171908916436,0.7692707198556945,0.6644229527220836,0.0034180177168644,0.9932073229570592,0.1861823722951482,0.0004995806824721,0.4451665526495798,0.3780022477834359,0.3629616076903303,0.2667445959736524,0.2308061305255078,0.2769541084495248,0.9999997243530282,0.3634047207686475,0.4715297990248346,0.080489228089676,0.0042150667814639,0.5026397906853933,0.4309199414480351,0.0053709424615505,0.005476333648312,0.0052790261300725,0.0035851074876925,0.0061409563706471,0.0057889732604204,0.0422757111597374,0.0233780952255445,0.5581239003176434,0.1026719756274872,0.3480275577345448,0.8190759511416049,0.0234995102123193,0.138818726764713,0.3863520145175276,0.1067108838921099
Jaén,0.1121703481496412,0.031052995416519,0.0544715966171969,0.0019270045713443,0.0787833827893175,0.175800900947367,0.0164629265495482,0.1811738428025737,0.3587386384114612,0.0111031342970506,0.9711708007724846,0.9512754729780364,0.9085728174054426,0.9711718239350626,0.9512745703079348,0.0788484038107972,0.9933413448651742,0.1892660654673445,0.0019270048644678,0.3935255836797697,0.2374741574280916,0.3117619716359749,0.6325707394006866,0.7234342181455605,0.3633780421371888,0.9999996823902194,0.3332504692180529,0.1301220133483278,0.2350415555794865,0.0504338117685628,0.6378945389598606,0.3031190181285892,0.0231975843492022,0.0240509640690037,0.0224533140206075,0.0271423688930426,0.0235509114903588,0.0229784298021973,0.0686739606126914,0.0389547065877732,0.4259621155373424,0.1078700023749429,0.6100276782553453,0.374843094487716,0.0584959477396176,0.0883214583289936,0.3582917308776733,0.3366094256532812
Jerez de la Frontera,0.4583760937745225,0.058306459526904,0.1241133917741572,0.0091356776847629,0.1138641608968018,0.1927056374142755,0.03778691638568,0.1719704068744057,0.1085577258802063,0.0560380050874347,0.8868228815301453,0.8211596786470678,0.8353601130862087,0.8868229976844229,0.8211582976751625,0.203919438408825,0.992148549882954,0.1650769194412941,0.0091356775973597,0.3921924608395173,0.2949175118979896,0.3568496944043362,0.5254921606828092,0.6190419083710524,0.3561343325333848,0.9999992893518366,0.3563364117352163,0.4431491675334891,0.3788377367287635,0.167938077767576,0.4882775440049773,0.02769958338025,0.0536199897528869,0.056487258982749,0.0511193170015177,0.064420530285387,0.0482754015291563,0.0490777648504986,0.0739431072210065,0.0584979507926676,0.3130780929721278,0.1817379519293376,0.2578133446906735,0.3812511618409905,0.1079880216496327,0.0903004936638763,0.1320383214635122,0.5465873028566258
"Palmas de Gran Canaria, Las",0.3126350615986938,0.0240828167806779,0.0004166344670942,0.0011722522279391,0.0670787998681173,0.0553103580395414,0.0058166672684666,0.0873333729556971,0.1581640123442885,0.0427888123705613,0.9047481172856484,0.8474115865322045,0.8670706258014229,0.9047471865990404,0.847410365917418,0.2879993314390774,0.9986530798234488,0.5370235628176151,0.0011722527632676,0.5634198109070496,0.1268702621951503,0.1963328520284033,0.6031691251507562,0.7221698743536943,0.2681350392367623,0.9999996468488812,0.2493878413483647,0.6684479835751362,0.5295833885329206,0.1833385419911375,0.8336921360915704,0.3046954171827496,0.1045881600368653,0.1084320570189481,0.1012357268777974,0.1240652860575008,0.1083712184323899,0.1007937655328142,0.1417768052516411,0.1862670163277677,0.9517026669227252,0.0815081911624095,0.4433917327230649,0.1449104564334052,0.0675817664068679,0.1829131468502318,0.5976550495107905,0.437448044598085
Leganés,0.2195615324971839,0.1752682459845384,0.3419594587783874,0.0226910722036848,0.2666996373227828,0.4139060839275484,0.0770495549592127,0.314178947873275,0.2163069768882481,0.0293972187508309,0.9317821871046011,0.8883734367173728,0.8505015965604807,0.9317816770453844,0.8883713015112776,0.0406568611064683,0.9614351959400298,0.0375389859021602,0.0226910721869397,0.2554245820835294,0.3404605643508951,0.3347212057677478,0.3012672789683644,0.4416602992622948,0.2506441306812359,0.999999715680119,0.3348663194660237,0.1608829441033452,0.1382950762166049,0.0452323874743238,0.2839663987685237,0.3131404121157526,0.046952999705926,0.0489948015504239,0.045172253697475,0.0413986153580923,0.0373581457591168,0.0441600443046156,0.0078949671772428,0.016993265948895,0.1762767012073506,0.3120261095520421,0.5188292943641113,0.5299441768176937,0.0689475604477342,0.0939315943032003,0.2779935746330135,0.0900997178207703
León,0.1597089605358179,0.0497386753995496,0.1763270983761335,0.0045870755825941,0.2239366963402571,0.2850215427917764,0.0506634872732603,0.2748911433978492,0.2789931689680806,0.0425075558155406,0.8987778643171702,0.8385929174570999,0.8336839341038169,0.8987809018083797,0.8385920165336364,0.0549139227812134,0.9894011007666056,0.1274423905715355,0.0045870757583931,0.657238330789875,0.1876020405803533,0.1724044148189172,0.3379794043974394,0.4272591150964019,0.169255458547429,0.9999996340492368,0.2118421107147443,0.4349745085162214,0.1826481127853536,0.0478726796875849,0.4376251543374717,0.5214502871298277,0.0266146024392979,0.0253180373444955,0.0277453944030176,0.0251184365866469,0.039507612723046,0.0338648816312543,0.0995886214442013,0.0923197554129383,0.8996905964254663,0.0335052635545986,0.6889776914313641,0.5025608999912956,0.0749940314372588,0.234692312953805,0.5035586865241893,0.1706620656462926
Lleida,0.1792675263219996,0.0255653784623709,0.2379889995060866,0.002861954270734,0.2613913616880975,0.3624557447137729,0.0269696238430876,0.3221154773079376,0.2551479118329466,0.0535646018535752,0.8857805483251733,0.8196540762680782,0.7952742927223102,0.88577921452784,0.8196533759249426,0.0473006852749456,0.9937545790818608,0.1993420170926833,0.0028619540195879,0.3984107772456973,0.2697293872246353,0.2465830646596911,0.3307727989609424,0.3960788210422441,0.2308858821277652,0.9999997060682084,0.3226314328448496,0.5529278366933397,0.1657762200304442,0.04773958070009,0.384655196233035,0.394099763540142,0.0315789952372146,0.0340059819915502,0.0294623123735014,0.0328683582002276,0.0313606634983351,0.0325660343008904,0.0519387308533916,0.0403318266278349,0.1535893972005,0.0947788612523112,0.4521278709112965,0.6349906170909324,0.0189114854669387,0.1072227830712398,0.4152286032193096,0.2046858230420661
Logroño,0.1384696318736265,0.0203206603436031,0.3925603867980634,0.0014021002968022,0.572683811407847,0.6237841309109129,0.0259371420594092,0.5598023364553737,0.3100467697609984,0.0863953959010993,0.8117719954021521,0.7182591016473874,0.6874373178901376,0.811771948581012,0.7182577352772931,0.0162460304195219,0.9956331194939332,0.2629621366853793,0.001402100520011,0.3078461295584915,0.2436902498924675,0.225690804438555,0.1102588366267743,0.1426549849066817,0.0848780200527095,0.9999996684242648,0.25882606407882,0.3012642452600897,0.1116072199829453,0.0283487766034473,0.3294443048928919,0.4490485305708815,0.035241883407256,0.0358281726291347,0.0347305545559908,0.0325094441772753,0.0387842916345998,0.0372412727479953,0.0683763676148796,0.0679005837934715,0.4029853210293326,0.1551921628781282,0.370680584987452,0.6281296079421825,0.0119123434670292,0.0122256009435706,0.6335113906716783,0.0419531134568335
Lugo,0.0882549172344331,0.0259515299828429,0.0843315200774133,0.0005907921154547,0.2212660731948565,0.3259846225544465,0.0053031398067167,0.3702432648487861,0.4174007585655396,0.0314487371521591,0.9354882607222788,0.894126671741214,0.9116067013635714,0.9354906540872217,0.8941264995397072,0.0519973257563095,0.9962339843819804,0.2928214530291363,0.0005907920404788,0.8493308074163739,0.6365065930355716,0.6360642443182947,0.4127841172650525,0.5722406296363555,0.5561019419619839,0.9999997776487992,0.7247005498034049,0.3840424258038611,0.2448018808453815,0.0462304410317108,0.7196801525493773,0.3590811845512893,0.0188810637594778,0.018404776221974,0.0192964552596717,0.0215660951263306,0.0268600724114493,0.0206599337725548,0.1194923413566739,0.0727106202970362,0.85828193124315,0.1165938107226167,0.3856090314611939,0.3324133967677398,0.0934718371222954,0.125086935896196,0.681138002100632,0.2375522354610494
Madrid,0.0882549172344331,0.0259515299828429,0.0843315200774133,0.0005907921154547,0.2212660731948565,0.3259846225544465,0.0053031398067167,0.3702432648487861,0.0,0.0286013099701312,0.9393564750607304,0.900164857051583,0.93434965652299,0.9393592387476628,0.900162588957483,1.0,0.9980946552063044,0.4504386489484296,0.02275236910578,0.3770895823466471,0.2558125552117589,0.235951500286804,0.3588236385564524,0.3756094719565805,0.1997614876106066,0.9999991797971636,0.2429492995910656,0.3273608766225732,1.0,1.0,0.3597251760257066,0.8170251097849341,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2413210077244926,0.1826451887519627,0.7827802369968311,0.1814868453789102,0.1233810009875948,0.6369136344889337,0.6142185781715785,0.120159582909272
Málaga,0.0882549172344331,0.0259515299828429,0.0843315200774133,0.0005907921154547,0.2212660731948565,0.3259846225544465,0.0053031398067167,0.3702432648487861,0.0610456603518572,0.0359931576661614,0.9211561791539148,0.8720691531947957,0.8930206700804846,0.9211563698640546,0.8720672991165249,0.3577636637138559,0.9997274887868336,0.8525621477668489,0.0020481734417709,0.4451139293795716,0.1723115631345013,0.1868880669343511,0.4854068095370628,0.5116206557455688,0.2064604466954271,0.999999641802087,0.2266872169672562,0.3148468518128247,0.6020723287004166,0.3093890609487236,0.5433583637437274,0.1624817025109783,0.1643843091838993,0.1695301090971566,0.1598964286971061,0.1972086369231793,0.1558472642065815,0.151562785652709,0.2571553610503282,0.1783996415534441,0.7359516427181173,0.058055434637139,0.4651684354227368,0.2794146498946868,0.1394911748538003,0.2634463602181046,0.3674496271195389,0.4916755778774819
Marbella,0.6953097355674108,0.0199858898147114,0.4595175776065694,0.004918411273015,0.9001153972964063,0.6785106737671611,0.0319253818891039,0.8608784979151252,0.0684317488117496,0.2265976524531657,0.6010730241271185,0.4762327797344146,0.4721265403386441,0.6010721578443343,0.4762318727664522,0.1198395453785726,0.9977461982452068,0.4092828961657735,0.0049184113204936,0.5230314511743757,0.2384269216004586,0.1362373162964569,0.1566007978476667,0.0164570277299032,0.0299318325701918,0.9999988016096156,0.2105991489855361,0.3655640198645404,0.3522405379912743,0.1841742626209179,0.3088365212021259,0.0213939871636077,0.0337709072939435,0.0348467928143213,0.0328325797813469,0.0502812333334341,0.044757310567893,0.0272107750783477,0.4556849015317287,0.0681509692553009,0.1659141826269878,0.0,0.5167259768486541,0.0,0.4193679342854137,0.0162040252440271,0.3618774190738698,0.7568043284204711
Mataró,0.0765605091559085,0.0668907152173526,0.0334853153150126,0.0016243679935809,0.1028354764259808,0.1430782383725107,0.0074562061351011,0.1872414820017536,0.4532348146104115,0.0129165300267961,0.9697723370558138,0.9489722069941986,0.9559248736580092,0.9697733571815828,0.9489700307340286,0.067842219622263,0.992313843569629,0.1680442490339046,0.0016243682812969,0.1830500447297804,0.7009338013902955,0.7650770417548509,0.6097485852119863,0.816999085149614,0.7355751534871402,0.9999999400094468,0.8235450097158172,0.8870402465257852,0.2158224847484653,0.0467003066819014,0.8022410541072734,0.2700146379912171,0.0283223535617813,0.0307097692846339,0.0262401823508778,0.026967952808855,0.0233439649632256,0.025902748614907,0.0187658643326039,0.0304547790677753,0.356631097112515,0.0426699177114298,0.4359753997025785,0.2969642546174814,1.0000000000000002,0.0746406858226052,0.5046904996088877,0.3701143422439261
Melilla,0.0300608938705057,0.0800145730225986,0.0011255850522305,0.0026880425062428,0.0061655126937026,0.0,0.0214473214105537,0.012054971408959,0.681746347960264,0.0139747873588177,0.9682696400186463,0.9465062531305092,0.9004712856572155,0.9682710188032976,0.9465055675953852,0.0514206919605549,0.9825324779757332,0.0808836787909039,0.0026880430541217,0.6650441158413596,0.0,0.0,0.8894999536135076,0.9334317853973432,0.1851415615200018,0.9999995298958514,0.0,0.2377182784007119,0.1559475806323242,0.0143756641243487,0.6743262179537246,0.2096610742033555,0.0154119005969398,0.0174897762089584,0.0135996930547972,0.0218816571746005,0.0047762993993922,0.0087568929552448,0.0,0.0002108509152247,0.3470083882024193,0.3835202178761145,0.3317493826301319,0.1886744850836539,0.0617349527600418,0.0222951564960945,0.3068320092980133,0.3300187661457286
Móstoles,0.1457627191053428,0.0546540983850547,0.2297571088255948,0.0040081359466135,0.3313386086383119,0.4326786605707044,0.0272934407145124,0.4534180423354865,0.2986823654630234,0.0162047500450541,0.960953039993746,0.9345718646594598,0.9003148422855258,0.9609544028901646,0.9345707590013388,0.0383921109811131,0.9899170851128468,0.1331499368209823,0.0040081362196674,0.1927414969566196,0.4539736278577146,0.5246405047767864,0.2921643937285464,0.3423013798136719,0.3737430249849094,0.9999997814264532,0.5143831388098223,0.0977652435495427,0.16548093849472,0.0420814298593381,0.4301662934269822,0.2545884472469315,0.0527723291566747,0.0553295171455123,0.050542092017722,0.0495397129292727,0.0400517564669136,0.0472212851857206,0.0253654266958424,0.0109181239539817,0.1872598251118893,0.1156392432133879,0.6761432849143967,0.4591324232147838,0.0530884433970144,0.2031350677151662,0.3491999629990862,0.2414206150211134
Murcia,0.1457627191053428,0.0546540983850547,0.2297571088255948,0.0040081359466135,0.3313386086383119,0.4326786605707044,0.0272934407145124,0.4534180423354865,0.0459623420359065,0.0706887535784874,0.8567110333865116,0.7785778515734383,0.7811664529538465,0.8567128937621289,0.7785755731106979,0.4533678756476684,0.9976456818141206,0.3987369368768477,0.0071747639903166,0.4630760055429839,0.3186487399000066,0.3141701445892755,0.4181686612858334,0.4880195716307293,0.2896011542821828,0.5841965178009965,0.3525370920496025,0.4345280070273187,0.7509004200573646,0.4033027535519697,0.5729153652786878,0.2223848665690799,0.1282899144760178,0.1351297529890434,0.1223245877410354,0.1659891660390712,0.1246942084063927,0.1099185887388865,0.2522713347921225,0.2287007630167494,0.3566189110717693,0.0913475731037998,0.3127761152837324,0.3641245110237744,0.0613039183034702,0.048713997170551,0.249313971390283,0.5691420746142314
Ourense,0.1915350635568077,0.0080014588148,0.0737308608541678,0.0003360200773447,0.2412792614573029,0.2598482978523522,0.0019218334223825,0.3139756309715377,0.242037384835447,0.3505667969546296,0.4752663016570202,0.3557609257236159,0.3691141673441223,0.4752658860249596,0.3557602212686039,0.1126358014374059,0.998845177891746,0.5754760427956618,0.0003360197997098,0.8849918433931485,0.3783537530120755,0.3307553850109777,0.4503163558771687,0.4355338854415437,0.3297065708690976,0.99999975707195,0.4037181128526388,0.0,0.3854439175940656,0.0998927635221951,0.7292209381782366,0.3641481815110912,0.0210408398994691,0.0199165436687986,0.0220213885410908,0.0224553147000497,0.0317904246569183,0.023396845284947,0.1489190371991247,0.0871473188988311,0.0,0.0207416216783725,0.1775479949197203,0.1675571703250299,0.0,0.0411331612171338,0.2655528144130135,0.8637961999314563
Oviedo,0.1695902343949887,0.040929565478653,0.2503637151698625,0.0022156292162894,0.3944279591163864,0.4443663619299542,0.0167464489527921,0.4459515637316427,0.2664521292771383,0.0881952015031863,0.8097973530527334,0.7156915911071846,0.6544892263595905,0.8097958542554429,0.7156907570330487,0.0419856259401638,0.9947552759957828,0.2288268989508893,0.0022156299638784,0.5500798119595149,0.2558033050741626,0.2336620052613884,0.2254420632711755,0.2704702056871485,0.166266692186511,0.9999996878753946,0.2829312352139341,0.2389667806191957,0.1868565922994336,0.0492405881595866,0.4209879622134066,0.5465600720639567,0.0556830549736394,0.0549663805827365,0.0563080985176045,0.0525814084552481,0.0692298944506594,0.0647151829745439,0.1239912472647702,0.1136420542150415,0.1130895367471838,0.0114051364456819,0.6338985585840162,0.3312462180601464,0.0406136614057426,0.0848630334725204,0.7895876913078433,0.211251189004134
Palencia,0.0838173318861189,0.0449144283390505,0.2083004337702395,0.0030114434870335,0.2001318826244642,0.3476542856248146,0.0398807713676599,0.2870993991794346,0.4303412840988444,0.0721706683683869,0.8470491836504248,0.7652956186674977,0.7267772386068716,0.8470502992009485,0.7652937160290568,0.0217198729734247,0.9883088222154716,0.1168132324402892,0.0030114438999108,0.4265291445210408,0.2148159453871878,0.2152224222165077,0.337114760181835,0.4532758153989537,0.2109362347433041,0.9999997184321778,0.3004859980361205,0.2688988788748788,0.1020749922883292,0.0194822863686344,0.4186718823361014,0.4345231392861164,0.0127039948582533,0.0127475250746447,0.0126660302245671,0.0112594151919433,0.0169180438858871,0.0148954382003391,0.079562363238512,0.0382299065666881,0.3823770009960656,0.0440123745859539,0.5402054979994622,0.6797156356043744,0.00522961899775,0.0204719562022825,0.2986557142596653,0.2610736117814307
Palma de Mallorca,0.6419610112017289,0.037287429108752,0.1427141047566888,0.0043740418331129,0.3169634025717112,0.3241881618721138,0.0167441512851593,0.3494260679355702,0.0751248085283715,0.0404471742874784,0.9123861033820816,0.858812555954771,0.8925681017552385,0.9123855512036444,0.8588120959623401,0.2646080561591175,0.9978288450885436,0.4183660105678133,0.0043740415454913,0.2839200827939443,0.2551696706488515,0.2822754514706167,0.2403154281473235,0.3361646867751009,0.2103620382503219,0.9999996714739898,0.345655227275552,0.7921271593170629,0.5031319920509199,0.2641258113412324,0.5565155918458713,0.3597567841459295,0.1171284436211721,0.1232367051669517,0.1118011576283942,0.167010457907753,0.1079176551173314,0.1117544153542418,0.110652078774617,0.0989286137870142,0.3060917486383759,0.0739843751752066,0.3913888371432341,0.1809778909963863,0.4808926511016073,0.1494561335211706,0.5085904882335269,0.483705877604279
Parla,0.0858742866870308,0.2901111450861258,0.1859600904499988,0.0297492187163543,0.1810253874052093,0.2928833032771937,0.1070529805157659,0.3859386604379886,0.4242490370103395,0.0356859026060547,0.9211967143341084,0.8721332423595856,0.8942219316845319,0.9211994385865354,0.8721329087841093,0.0259234497743606,0.903841514626258,0.0144918506192618,0.0297492187403577,0.4201968110298377,0.4708551289700429,0.6050349110904527,0.4600092772984506,0.5905513429798083,0.5578834233889367,0.9999993858173172,0.6720694069829589,0.1238869699976529,0.0863221354258083,0.0174474235513981,0.385445727157091,0.0,0.0294807624094661,0.0320425715795529,0.0272464949332473,0.0191817365187961,0.0185623761957277,0.023325707003602,0.0065820568927789,0.0096859639181371,0.95138329768115,0.0610661348557996,0.4990800845297332,0.5746099454512011,0.0337218894060746,0.4017608385400953,0.446237402920517,0.1966521744677787
Pontevedra,0.079034319926135,0.0876541414622004,0.147764117692517,0.0026958045041761,0.4415595120342894,0.3947886982774977,0.0179931380758154,0.5132118541401998,0.4451736478724123,0.0916996818137502,0.8041542768958161,0.708391342244028,0.6662196856046956,0.8041538516105169,0.7083896312121593,0.0304111649674076,0.9889186218973932,0.1225238418875854,0.0026958042063207,0.8397972249995611,0.4507499549055795,0.358461736258084,0.2961016791910197,0.268592535232019,0.2954609031080224,0.9999996417425536,0.4249644720105734,0.3544815437802003,0.2034974267618381,0.0324340566344354,0.6038848345036192,0.3652741808354915,0.014255007594384,0.0143543067475719,0.014168404395764,0.0151726870461275,0.013584419637308,0.0135606392654245,0.0267133479212253,0.036576044700394,0.1930152861915343,0.007103798284039,0.3212829109115112,0.394812581366871,0.1519271761225844,0.0663177623379131,0.3433887940337148,0.5743761832953044
Sabadell,0.1956839207296531,0.0192949765634916,0.0061151187912224,0.0006305848903896,0.0809594460929772,0.0988888054848924,0.0050976904439438,0.1654320794873482,0.237881324195256,0.0343735689743294,0.9138482652390564,0.8610093353263422,0.8180228351450032,0.9138473543137128,0.8610079695243095,0.1816730737088417,0.9983470631332536,0.4860680977321873,0.0006305845969954,0.7716062376116053,1.0,1.0,0.7802616198163096,0.9298135007246848,1.0,0.6644707960039178,1.0,1.0,0.4052370924333771,0.1314101454462883,0.9361679093156072,0.4185339488796307,0.054655311976086,0.0573345776292258,0.0523186054880076,0.0557551762761863,0.0490688067450022,0.0523042301269856,0.0214091903719912,0.0583068671507452,0.5192082233260221,0.0215447933830236,0.5280738645280987,0.3906456002930614,0.153415761018093,0.1029016733767732,0.5139756075560756,0.3485146160332996
Salamanca,0.146426707091018,0.0371103560241391,0.1767235731109491,0.0033912677077542,0.1826409495548961,0.261137043102162,0.0284699368438642,0.2371728306795644,0.297686642601311,0.0583317822861548,0.8631474409272135,0.7875246989781228,0.7659942395315638,0.8631478675915465,0.7875230915275365,0.0498997158616078,0.9913511195296724,0.1520528892977187,0.003391267533206,0.4957813678541996,0.2678238588799004,0.260918369365271,0.3983597736339178,0.4866832733141225,0.2462861265293519,0.999999718386175,0.3049233714093944,0.4176953698004003,0.1756274733960626,0.0434819330923406,0.4402960198546527,0.380812971512217,0.0329196086694214,0.0314809463937545,0.0341743298911729,0.0255116289151622,0.0485755731691513,0.0392943388461676,0.25745295404814,0.0765586494998879,0.229677001704104,0.0849094304528028,0.8576434748340931,0.4442450008906831,0.1581222620798448,0.0647772816536793,0.548114703605436,0.0808866227565148
San Cristóbal de La Laguna,0.2793234227742154,0.0,0.0381321336052657,1.5995331658549567e-05,0.133712495878668,0.2076453654906396,0.0007798625084216,0.2472996376465782,0.1753756926767733,0.1873375462729074,0.6745922595178051,0.554113932787228,0.5872185765329354,0.6745930005725607,0.5541125984913878,0.1987715193046966,0.9999821304122514,0.9899474207147652,1.5994992912108513e-05,0.7646687365152864,0.2511273605194883,0.2356300808987868,0.4694943872344373,0.5861998074359861,0.2637623120978798,0.999999669441742,0.299557919944978,0.5087478081960899,0.4917175893030988,0.1528289018353264,0.7719296267736618,0.1889426866343879,0.0371900475672201,0.0386668853295431,0.0359020318092399,0.0507893588041307,0.0345203997704414,0.0339146019354202,0.067308533916849,0.0545972088610097,0.3051729179544671,0.0411503209058409,0.2375112851027191,0.2206456154394367,0.0600560738765599,0.0265639955714491,0.3070059686715258,0.7336870480437887
Santa Coloma de Gramenet,0.0,0.1265721796902632,0.0,0.0021707375463584,0.1841081437520606,0.1304429166674343,0.0069087692629863,0.2794801142207585,1.0,0.1389691001858302,0.725904006902562,0.6123601377226853,0.6077545626988716,0.7259030497722423,0.6123596311916563,0.026867792077553,0.9776630153142368,0.0640892869845794,0.0021707380443754,0.4482888666701736,0.2538885265918331,0.2471220602488273,0.2190481491789591,0.2249401235561982,0.157874589596739,0.9999996817678264,0.2920048558371553,0.8562024674981736,0.1314981994357947,0.0115934071376443,1.0,0.1121495327102803,0.0255277414817082,0.0274890473327033,0.0238171996017885,0.0142048290067054,0.0195078507446107,0.0248050772844758,0.0052166301969365,0.0068262983804014,1.0,0.0168126983662112,0.7283076235360528,0.0663713441150419,0.0230302424932518,0.0340962384579787,0.9256479244274785,0.2503916971403929
Santa Cruz de Tenerife,0.1782229420613229,0.0110292164690704,0.0221421059528329,0.0,0.0688921859545005,0.1425894039674104,0.0008441319845004,0.1634342837867358,0.2563248991958192,0.0664013637397668,0.8480162372350373,0.766614869475021,0.7184075182214624,0.8480155452753613,0.7666141105891952,0.1481614574628113,0.9993611622379874,0.709957492706013,0.0,0.4793979897910851,0.1672286125256112,0.2064501453804617,0.6269820948139903,0.717602475235651,0.269960689624714,0.999999671866368,0.2915449599973483,0.2211597767631491,0.3993232693289782,0.0959680715251791,0.751013006375131,0.3089742146154712,0.0524342956928776,0.0537240370373262,0.0513094550246952,0.0742347116236726,0.0511025687816205,0.0499910885916379,0.0862144420131291,0.0741799876125087,0.2197381278938703,0.0279592520804626,0.3388632163234945,0.2956375159552397,0.0396826390290681,0.1041848260925141,0.6491086604700979,0.4337569689465985
Santander,0.2260932793577167,0.0384995788482986,0.2740816401958182,0.0032832649552868,0.3933234421364985,0.475565302566162,0.0270176039593328,0.447720229569639,0.2110189810330457,0.0335333445599604,0.924112351938016,0.8765800444088614,0.8570833926980057,0.9241154444438816,0.8765800140650725,0.0538943673742269,0.9943107700005362,0.2147567656647153,0.0032832646860843,0.6520461681488889,0.3510750972420711,0.2763662796447566,0.2528249373782355,0.2739685661519062,0.2007626507265794,0.9999997358970626,0.3280424595726696,0.5784802780848093,0.2184284447163733,0.0673025534501074,0.4120478971058712,0.4953271028037382,0.0415750843567814,0.0407708647335827,0.0422764799832905,0.0443934302602832,0.0485431757895043,0.0460310575967652,0.1415492341356674,0.0619835799849768,0.2346615516396855,0.0832847624777979,0.4972424920128139,0.2675916121278479,0.1123706469665495,0.1243325823435351,0.6328916460992374,0.3228587998144299
Segovia,0.066112830682188,0.0443893651239441,0.2045641633879102,0.0020451282292421,0.2486976590834157,0.3478623223111115,0.0224763027628111,0.3052323668397781,0.4906009956524677,0.0009430366844815,0.9984857214827773,0.9973812181279652,0.9614367088784406,0.9984875278046604,0.9973797139008432,0.0162543874310546,0.9900533407194296,0.1347397161303078,0.0020451280810511,0.609114350365731,0.3454695138590189,0.2862561069683718,0.3625160033398275,0.4475605702910047,0.2389982479645471,0.9999997112313632,0.2987417084094645,0.4772606829736097,0.1052773730987128,0.0149228349462418,0.4398692709623872,0.4096385542168674,0.0047952244815051,0.0045821586711544,0.0049810486310629,0.0036924792389409,0.0065270802423588,0.0061469594504147,0.042870897155361,0.0239645243335134,0.1690010980723859,0.2229348675829027,0.3745041391312231,0.3794006009933371,0.3430443623369964,0.0102394307709398,0.4784019544731612,0.2230578667418826
Sevilla,0.066112830682188,0.0443893651239441,0.2045641633879102,0.0020451282292421,0.2486976590834157,0.3478623223111115,0.0224763027628111,0.3052323668397781,0.0550459813484107,0.0,1.0,1.0,1.0000000000000002,1.0000000000000002,1.0,0.4549557078388768,0.9953293365022068,0.2501143275366117,0.010484905672843,0.357855777157992,0.3175017228381271,0.3072571552900687,0.9096502458484088,0.7708316915138206,0.3999352188572018,0.9999991519545544,0.2770685990578352,0.6020780814919924,0.5737322626799413,0.3186169745112834,0.5065023900759398,0.3025560184663889,0.198622703115668,0.202215002876458,0.1954896990597532,0.2301158102635296,0.2104381712538711,0.1952225672046403,0.3573216630196936,0.3086527944335358,0.5527291602672364,0.1899378173177521,0.6019221978663543,0.3857583016237965,0.1983293816195026,0.2324499925740066,0.4369081616427125,0.1631648752460828
Soria,0.0249967262656076,0.0482390220132684,0.2319545196439791,0.0014226964452088,0.3964226838114079,0.4402835700062446,0.0133753704503061,0.4203444691827504,0.7206851305385985,0.0794053432836702,0.833189047394312,0.746546087011394,0.7435949010635354,0.8331897709250657,0.7465457535167807,0.0,0.9881524633226711,0.1154354931661278,0.0014226968745462,0.4482888666701736,0.2538885265918331,0.2471220602488273,0.2190481491789591,0.2249401235561982,0.157874589596739,0.9999996817678264,0.2920048558371553,0.2197971743975596,0.0568822145294879,0.0,0.4332556774023797,0.5371016777389934,0.0010856482814863,0.0009768243382194,0.0011805584722665,0.0003241316246606,0.0030248573854124,0.0021012565468254,0.0603063457330415,0.0174083786882437,0.3495411067399643,0.03061285206501,0.401940818453728,0.6952882253497001,0.0837891245472764,0.1778134529779228,0.4283595467806146,0.2281068439579395
Tarragona,0.2492895756129045,0.0675298844673371,0.3243734523205532,0.0014226964452088,0.5270194526871085,0.5148940221746154,0.0397844173209574,0.5629837042140615,0.1940082755164102,0.0085724161769789,0.983119992819482,0.9711825535489622,0.983288495545554,0.9831221276962288,0.9711809535135002,0.0507772020725388,0.9903705259019672,0.1386240203222325,0.0062131139389431,0.5443438755284244,0.2778926336529261,0.2411139901497314,0.2176491325725947,0.1773781827028174,0.1537963221978469,0.9999997135856318,0.3412054242849862,0.7145734456308024,0.1816564834128087,0.0653764620091768,0.3547086368045862,0.4568179259092444,0.0303945138533086,0.0321349826761732,0.0288765737468769,0.0327957688472709,0.0308773474876823,0.0299645150013806,0.0936192560175054,0.0424139794156794,0.198984182838445,0.1575401756060882,0.3752781598417037,0.3868447907532062,0.1660685782137965,0.5031398842136873,0.2288618040690475,0.4248746582754413
