Ciudades,TA,LPI,AREA_MN,AREA_AM,AREA_MD,GYRATE_MN,GYRATE_AM,GYRATE_MD,PRD,SHDI,SIDI,MSIDI,SHEI,SIEI,MSIEI,NP,DIVISION,SPLIT,MESH,PAFRAC,SHAPE_MN,SHAPE_MD,PARA_MN,PARA_MD,FRAC_MD,SQUARE_MN,SQUARE_MD,IJI,LSI,TE,ED,RNMDP_2020,PobT,PobH,PobM,Vehiculos,T_Viviendas,T_Viv_Prin,T_Viv_Sec,Viv_vacias,COM,ED_SING,EQUIP,IND,OCIO,OFI,RES_PLU,RES_UNI
Lleida,-0.0348420858254318,-0.515885391758365,0.6003807141986294,0.0640148106481572,0.3447624622639305,0.3696952740496639,0.3399023161645889,0.1994692589359921,0.1420537701269231,-0.2770839525755175,0.2664443852250192,0.2347030270301327,0.052232242829967,0.2669990282868494,0.2302396018806779,-0.439057959438593,0.2357499860497977,-0.1137033711026515,-0.0445256653830943,-0.0732687350040203,-0.2329021696464279,-0.4785424182284817,-0.3915112087853958,-0.3759984687176115,-5.551115123125783e-17,0.3422872096906736,-0.1704064320288522,0.6954913978062772,-0.4969957747582932,-0.3339610178277564,-0.6192529325764996,0.312682963562138,-0.160803783771698,-0.1191760298166395,-0.2005416995879573,-0.1881782452292488,-0.1511642568079944,-0.0835749527733716,-0.3120757901698689,-0.2307865039132116,-1.0107183686669825,0.4068703242226844,0.0345018796323671,1.1036578166748925,-1.3451121960250665,0.3033185016787471,0.1843584065137379,-0.5776441612357573
Logroño,-0.3256274893978118,-0.8138391363881267,1.3401853033839397,-0.664262626373101,1.7387095862973772,1.6283106162949572,0.2900049856209617,1.4347786405668812,0.4311909814108513,0.3106514940589689,-0.4273243570732367,-0.4453073478190472,-0.6621173571938006,-0.4268345809696487,-0.4478665280000715,-1.3587115621834884,0.4613026634533971,0.2216420531032255,-0.7227050946412803,-0.632346745335986,-0.4723264416045444,-0.67535693390443,-1.9067907361100085,-1.6718478378799329,-2.1857515797307772e-16,0.2760282228540652,-0.6973017306466119,-0.4123973839797712,-1.046348894807623,-0.8222528963089083,-0.9258106805610882,0.6122639862679617,-0.0429969010853714,-0.0634275077592791,-0.023331315320709,-0.1995421228017544,0.0758221965306347,0.0607865363034392,-0.0918402548802606,0.2721753930842875,0.1897079820927005,0.987616179254604,-0.4060941761897956,1.0787203237093137,-1.5341618507171113,-1.3947137619599843,1.0859468113170485,-1.770409192576357
Lugo,-0.7892023376821782,-0.4960109468387102,-0.6650642182846606,-1.3402773086518032,0.0609600652703466,0.1571724667033765,-1.3134842791300358,0.4889295677483579,0.8880242326853921,-0.7856294195936478,0.8632825697970727,0.851674828498314,1.0989119243422674,0.8633945894642522,0.8499583494042162,-0.3444500419532712,0.5358940850275397,0.3600378802585859,-1.4106091865935917,1.8883105335152188,1.8235798063481288,1.7140834589154963,0.0693154653455119,0.4427584560202144,2.0469737016526324e-16,0.4715934797126125,1.839052546927168,-0.007273669535117,0.1033272847033842,-0.3657843352676005,1.1205387377496938,0.1146468655296921,-0.7019716512486491,-0.7588398907152714,-0.649008366544715,-0.6142175322787901,-0.316302418680989,-0.5712816312695222,0.3776573871410237,0.3389114713779104,1.5127809445387117,0.6526888699430307,-0.3228192349555581,-0.1812989163632919,0.0208502217013198,0.4884951561621513,1.2608930891868262,-0.3998089405228989
Madrid,-0.7892023376821782,-0.4960109468387102,-0.6650642182846606,-1.3402773086518032,0.0609600652703466,0.1571724667033765,-1.3134842791300358,0.4889295677483579,-2.206259365338316,-0.8590909985342814,0.914899066779995,0.9066079729356056,1.344534269013737,0.9149506053783718,0.9053322300332912,2.2822795212729083,0.7746968774691387,0.9639767387795708,1.651921711906025,-0.1987690240474777,-0.3587240427587583,-0.5772738305085451,-0.2283885667285594,-0.4752700126255193,-9.020562075079396e-17,-0.4801721286426852,-0.8411983327784228,-0.2795919850850281,2.294156967472889,2.3546865113912165,-0.7568144924861501,2.3320140317669056,2.757986415517037,2.766335726580777,2.748364375787418,2.6570341045031927,2.6030229924085724,2.697704379505911,2.4053785771241656,2.7324150395491587,-0.5266685565612378,1.1743974762149676,1.562427656666334,-1.049431935792714,0.362598667776257,1.9948644335292225,1.0131685975408855,-1.109066325278006
Málaga,-0.7892023376821782,-0.4960109468387102,-0.6650642182846606,-1.3402773086518032,0.0609600652703466,0.1571724667033765,-1.3134842791300358,0.4889295677483579,-1.4124009845256371,-0.6723910126955432,0.6788396998693755,0.6574757215631928,0.9089503308249972,0.6791275955985971,0.6544028170920815,1.5363900590480202,0.9943594912903768,2.0239624213531013,-0.3677919520995742,0.1892895473964739,-1.2243416693740106,-1.0725742795455004,0.4390071312465505,0.167994969245052,-8.326672684688674e-17,0.2298865804897783,-0.9943098929600296,-0.3426581277067174,1.546963480514419,1.5085872911519869,0.227525255861953,-1.1166573279003915,1.496402879070359,1.494768606184917,1.4972914074022838,1.5648300109217144,1.427160779576475,1.440734517840988,1.0667362188472491,1.2065260608241002,1.2256268305324982,-0.1708657500422876,0.1021210964160497,-0.4610325653869717,0.5170815165504778,1.336013790798159,-0.04091520618908,0.68688755626587
Marbella,1.63395412627397,-0.8348349379265693,1.5579253292390969,0.6343462252841863,2.3517953782600483,1.846247207379505,0.5563051862154058,2.5100052257553487,-1.3302266693082976,1.5646015379897906,-1.556526164199419,-1.5048278366403431,-1.5785173758872584,-1.557478102498277,-1.4976078837498925,0.5130040782511693,0.7290584651158603,0.8224059902312009,0.4701635523757853,0.5920822755691353,-0.5228495915764444,-1.6599345901357991,-1.5503470860229338,-2.376096769667785,-2.914335439641036e-16,-0.9429629712394488,-1.151718675915148,-0.0937455367776568,0.6904492205395641,1.037569444573513,-1.0420878933057212,-2.1546789257596224,-0.0887869376677673,-0.0930972874962145,-0.0838997122869593,0.2551246698237385,0.2279427629368609,-0.2771955028370697,1.612577337434314,0.2757629879224388,-0.937615810829338,-2.461189713461315,0.3624283024333316,-2.6082154773712687,1.7648737833818524,-1.2855882647368868,-0.068007865759855,1.531798725536855
Mataró,-0.9218013396060056,0.7603696030679676,-1.2653647732284885,-0.5228041955499554,-0.9890335894831582,-1.1096840472157832,-1.0645451888081232,-0.7601012652297319,1.0158714292960267,-1.301336533171843,1.349680491943256,1.3800151055406094,1.5916569947707373,1.3490094906839782,1.384177857608025,-0.0731863196191409,0.0703483170683388,-0.3061604987893743,-0.5872933543044574,-1.525063702218191,2.0181488456336,2.061004096704953,0.9988981830391506,1.4840013880532144,3.05311331771918e-16,0.7813314800781754,2.112294361537083,1.7522688252380103,-0.0954164699375409,-0.3557854623656315,1.5247113823519207,-0.4163666063408817,-0.2772764242422061,-0.2278131845231483,-0.3248111548409341,-0.391205910977148,-0.4645288317918413,-0.3301628446412478,-1.0524348825345262,-0.4940015044622043,0.0033224993037004,-0.5186952575001023,-0.0503132072828317,-0.3658594342843879,2.3359939371691287,-0.1156878315730555,0.5763738928572745,0.2164121293735528
Melilla,-1.605332590516109,0.9779366499236304,-1.7108328361155016,-0.002839189083175,-2.147149476262065,-2.436926507977578,0.0498328493237305,-2.488343517864403,1.6393920472880272,-1.269370146873577,1.326944386532252,1.3548000008547951,0.9839698839690764,1.3263217009649366,1.358621954541683,-0.3556601414588422,-0.8973942907864781,-1.0198831651283995,-0.1052579716714795,1.2259885548372351,-3.7953081147542784,-3.723192690984582,1.9882285575730387,1.944199763917961,-1.0755285551056204e-16,0.042339258568144,-3.888199489972136,-0.7578854461901177,-0.5864719335460646,-1.3349878050852086,0.8949474813911772,-0.8007708420866215,-0.9049507087172848,-0.8095305611742557,-0.9995562014209014,-0.5999889385342454,-1.816787824964496,-1.405483126803796,-2.40475590208064,-2.3959574722166845,-0.0371041227024279,1.968978252704644,-0.6291732898280582,-1.0023505831124124,-0.4467929179026911,-1.127691612333575,-0.3459028885632624,0.0439008353380784
Móstoles,-0.2690983888851012,0.5027577849441959,0.5487313331049469,0.4222556710237955,0.7696116057922973,0.7497849214966281,0.3551823692538485,0.9379867772090495,0.3749396869584288,-1.2030628752409929,1.2181585225599505,1.2347599081246217,0.9823792631170548,1.2177311687557928,1.2369840187479573,-0.6422575816369379,-0.1909454196243844,-0.5519827937885377,0.278825963458147,-1.4501466402996632,1.0502183688836977,1.3016308544962316,-0.6259662251789012,-0.6387420622159288,7.28583859910259e-17,0.4785393270028917,1.0145978747039934,-1.6552118331534764,-0.4996268664422184,-0.4578538485807842,-0.37154007955684,-0.5126229634784932,0.3882064557813399,0.3990582656703949,0.3781915487905241,0.2396392938385294,0.110076607118145,0.3138559041180351,-0.8469237780953265,-1.3445376296144311,-0.8151842871846394,0.6429660445624364,1.1065318619650673,0.4100955546555098,-0.598942945221041,1.0593678542680705,-0.1303274638456645,-0.3796831363719916
Murcia,-0.2690983888851012,0.5027577849441959,0.5487313331049469,0.4222556710237955,0.7696116057922973,0.7497849214966281,0.3551823692538485,0.9379867772090495,-1.5885434937744032,0.0512119659894911,-0.0311141663294556,-0.0613187313860909,-0.0537039458460933,-0.0304752561566963,-0.0655652749046077,1.7279045775192277,0.7159730327891741,0.7845722674804045,0.8064411539937183,0.2859351555738639,0.1730334782330697,0.0857124652687119,0.0979100886298404,0.059079669655404,0.0,-3.5054000259951605,0.0506951322995935,0.2185117345789847,1.882534407464756,1.7269294894071645,0.3803781362176063,-0.7179535070281199,1.2735964194689091,1.2894327006034705,1.258308769366291,1.4174816728227118,1.2353681964506156,1.1551911261994998,1.04890059499407,1.440196558119472,0.0032716963641271,0.3630237651175708,-0.7412074980474072,-0.0240433431705302,-0.4540915648080084,-0.5508528840483906,-0.6589311976498082,0.954934352058762
Ourense,0.0420534658695225,-1.812975474180659,-0.7811049799804259,-1.6274598231933817,0.2064834674172265,-0.2586248527147333,-1.7710992829459105,0.1480870418084565,0.065945172404301,1.9460411507425317,-1.880282130725908,-1.8209168487384373,-1.8516729382336188,-1.8816449487841576,-1.8120376337966164,0.4498096262568563,0.8744635227921381,1.3460076893769684,-1.731036617694358,1.9988230159869371,0.6000965297944953,0.208860999361032,0.2646163977324557,-0.1871529643573501,3.816391647148976e-17,0.4339746525265082,0.3951609402773894,-2.432447010709189,0.8366412854318859,0.4244034376570865,1.1676628412440446,0.1436589556072179,-0.5905801238243322,-0.6793789374411193,-0.5110073293068141,-0.574540663768755,-0.1366177271257579,-0.4391502280249878,0.5705089268225636,0.5155749355531815,-2.108257529544384,-1.2336068602278767,-1.617075309294978,-1.1427813668931202,-1.8929166728286773,-0.7004607349125992,-0.5679451783085999,1.8258724677784977
Oviedo,-0.0986184319588634,0.1183448005697551,0.6752658932531016,-0.2070884734826012,1.0880880225224894,0.8096590363931238,-0.2507757627992272,0.9000536958218673,0.205349690618985,0.3381145385175422,-0.4431243379216508,-0.4604056062564556,-0.8410344432586357,-0.442656035962759,-0.4628660129419601,-0.5561373764425724,0.3544779507351572,0.0496009031338694,-0.2922318066597294,0.722310068726781,-0.3588124067255618,-0.5989243318499471,-1.0601837599980408,-0.9996767242635356,-1.249000902703301e-16,0.3101162061387915,-0.4888935868311838,-0.7507721731760499,-0.3176285286904383,-0.3031282182026694,-0.421156254670237,1.1132041038556617,0.4447582464356207,0.3921226921106076,0.4918377994044633,0.301689678326381,0.6784595996525242,0.640822431319054,0.4097389945777168,0.7737316508054913,-1.2644665486485809,-1.6803497460748449,0.9173194919673856,-0.187222450082818,-0.841844809845985,0.0289065101398605,1.6368270142248813,-0.5410820639408539
Palencia,-0.8381461886249998,0.2432618630144662,0.4068399995253183,0.1183934536688838,-0.1018108075044907,0.2847778876729059,0.8396016054971472,-0.0269497385734651,0.9354124532731664,0.0772883866427338,-0.1225121862150678,-0.1508628202232348,-0.4257958525802068,-0.1218908505238771,-0.1548495478787761,-1.14278585420243,-0.3570298856839782,-0.6823184000372087,0.0047448170856765,0.0867923032877438,-0.758751928286249,-0.778347584784038,-0.3541114534509323,-0.1032896521124771,-7.63278329429795e-17,0.3643104839762215,-0.344396544810067,-0.5842493956647231,-1.1595230280711164,-1.1253239635628434,-0.4337030994468723,0.53434897210356,-1.089363665284536,-1.1105133990818692,-1.0673989299018412,-1.1970624865241988,-0.7950463532633693,-0.9088132040265784,0.0327190587390653,-0.2815416592486732,0.108500480701718,-0.4845666306740235,0.4774884558078292,1.2626673459718607,-1.729244428293571,-1.1738364418766387,-0.3888891145504037,-0.2797915661969147
Palma de Mallorca,1.5339074851878445,-0.0076962263245081,-0.1005481091376089,0.5135994146026862,0.6889131225062677,0.1464128789994371,-0.2509373743433722,0.366641032290003,-1.2579356410294535,-0.5659909580272849,0.5710807474941348,0.5455216943745165,0.90444144702361,0.5714572080987328,0.5418882083294718,1.2755824994813607,0.7398442002747746,0.8544608068017268,0.3611348188590457,-0.7919181159376767,-0.3646570519584234,-0.167497384855366,-0.9600554886830334,-0.6691253138252459,-7.63278329429795e-17,0.2813518543266169,0.0011737216508943,1.4867794039814524,1.26504461876484,1.3708556442937758,0.2957376113521857,0.118522251354153,1.1888286495975064,1.2033204655822225,1.1748404822103269,1.4228301785143596,1.105183713266419,1.170427614542601,0.3113242150453709,0.6390809644179212,-0.2162619720902788,0.112918204785932,-0.2908974087818725,-1.0527931166503084,1.882247686009321,0.7025359553920391,0.592682355509263,0.6580681012814525
Parla,-0.8152596181319891,2.141366651598237,0.2471802397205857,1.9790300174166584,-0.2574817277414667,-0.0457379934860627,1.9185438953567064,0.5783565045639748,0.9132803293602756,-0.6798958174610944,0.6793465965135128,0.6580255208469559,0.9209448711935057,0.6796656483512333,0.6549689083980005,-0.9973906152145215,-3.702260501216151,-2.139390033138412,1.8067812768616949,0.051275938988093,1.138716985541397,1.6113114238224135,0.3135620805991198,0.5243716245100728,2.0469737016526324e-16,-0.1842269577521287,1.6674805673488204,-1.4709387906406588,-1.3601104881592812,-1.2052595202694771,-0.6149131644775186,-2.3259849493924927,-0.2344435043527216,-0.1825974365128508,-0.2845105074100159,-0.727393005839423,-0.7016088101218616,-0.4424011638763571,-1.655176757302287,-1.4276956479367746,1.7079656099154663,-0.1122274218075225,0.274555989063423,0.8788214947752185,-0.9895108010409992,1.709203034835982,0.3243313945986883,-0.6231487784562937
Pontevedra,-0.8927569626935352,1.0841029228150103,-0.057102588552513,0.0002317735192229,1.292246039525473,0.5492032926451722,-0.1653530671858395,1.2267344511625728,0.9880168789242916,0.3903427452568248,-0.4875798429664315,-0.5028051498654347,-0.7792191200143899,-0.4871326487949348,-0.5049908466647315,-0.8579737250905076,-0.2949040814668836,-0.6354348660235587,-0.1024642225124975,1.857873357991195,1.0328569533107768,0.4024942784192674,-0.6015125700046493,-1.0092692141484012,6.938893903907228e-18,0.2297840599363567,0.5265963681577867,-0.14665408636488,-0.1868260610300708,-0.7026641197664313,0.5390925631683424,0.1500894284583185,-0.9805609044668262,-1.0004881152463174,-0.9598929934218112,-0.9440913760893714,-1.0085266388388687,-1.0019770816466391,-0.810372925956398,-0.3232860630384922,-0.7830407246310594,-1.9355068758521456,-0.6906945015219059,0.1218489553060346,0.6248066311299587,-0.2438444426285951,-0.1592176641574816,0.9723181383181148
Sabadell,0.0671311913816288,-0.8790100005062158,-1.638582352103687,-1.2994466831665763,-1.2241802744873127,-1.4802251029133646,-1.3388116248547848,-0.94042168903296,0.0411867082061039,-0.7121946799285596,0.5887845889216814,0.5638320919998334,0.2318753114817584,0.5891417555865159,0.5602746419212676,0.9258158818981556,0.8080242988487784,1.0795496223843812,-1.3666597549219064,1.6285920728179908,2.592140134949569,2.4566157470863725,1.640582706212284,1.9302152693235977,4.1286418728248014e-16,-3.5053965086848984,2.4760606864768477,2.0402478179289503,0.9177381849593176,0.7048599675910899,2.16434840936101,0.447533138733364,0.4251660408995447,0.4364896874518125,0.414663566646953,0.3625437266778532,0.3248038131031152,0.4212686558808876,-0.964118647793935,0.1239396057425766,0.6042485998053081,-1.2004411639465828,0.4182980371645671,0.1023790019667295,0.6370929604466199,0.2542925594403283,0.6151023428380687,0.1247441814154457
Salamanca,-0.2640607901430735,-0.0141452118908715,0.1773675400970393,0.2451948562851998,-0.2439941840138559,-0.2501140506059444,0.4092779060403563,-0.3759229583959998,0.3699268897758383,-0.1804664690566681,0.0317889776027768,0.0006622262618266,-0.1631582201322615,0.0324139565876741,-0.0037074270434514,-0.3857592153381801,-0.0366439185840048,-0.4140390620341908,0.1192931672003208,0.4560001418332456,-0.2498470122329891,-0.3499284894730292,-0.0082601734316385,0.052879696614986,-4.163336342344337e-17,0.3642283013963635,-0.3088057532014079,0.1448685103317918,-0.4111458478208817,-0.4259912763839679,-0.3169735396558413,0.2382180878089669,-0.1161971143778956,-0.2014277880165317,-0.0407307842235522,-0.447336381567396,0.3142021231675657,0.1183280874264963,1.0678129604764608,0.3892178873358953,-0.5863704789737195,0.2761540938595505,1.866049959842568,0.3453220158287293,0.6751336723627938,-0.2686798437443781,0.7546562515455301,-1.4110211598276952
