Ciudades,TA,LPI,AREA_MN,AREA_AM,AREA_MD,GYRATE_MN,GYRATE_AM,GYRATE_MD,PRD,SHDI,SIDI,MSIDI,SHEI,SIEI,MSIEI,NP,DIVISION,SPLIT,MESH,PAFRAC,SHAPE_MN,SHAPE_MD,PARA_MN,PARA_MD,FRAC_MD,SQUARE_MN,SQUARE_MD,IJI,LSI,TE,ED,RNMDP_2020,PobT,PobH,PobM,Vehiculos,T_Viviendas,T_Viv_Prin,T_Viv_Sec,Viv_vacias,COM,ED_SING,EQUIP,IND,OCIO,OFI,RES_PLU,RES_UNI
Murcia,0.0001716644624777,8.614299319470603e-07,2.1372488262107567e-08,8.952558434651646e-07,5.664272606672873e-09,1.5702478427230306e-06,8.86216314176105e-06,1.145838672245423e-06,3.669724929594679e-08,1.4300016980906782e-07,1.4668160654394914e-07,2.728076329719497e-07,1.4615866081952064e-07,1.676362051423393e-07,1.3119264677818374e-07,0.0112231000561135,1.9420682837877945e-07,0.0001108481668942,0.0144814022948841,2.0386828954724866e-07,2.466922526652577e-07,2.376113235063475e-07,6.18334682071594e-08,5.973487612032512e-08,2.0900163995080938e-07,-0.0298935066321577,1.033852802492614e-07,2.233908183995381e-06,3.359033614214485e-05,0.9895977814740076,0.0002333319891896,0.0022913894130651,0.0893760545534376,0.0437595457031194,0.0456165088503182,0.0696926342896517,0.0403917207642867,0.0305277348565578,0.0028425446352772,0.0070122975042046,2.019027468757915e-07,1.4544535100341104e-06,2.6804672789846674e-06,4.342032952722533e-06,1.0532483205129863e-07,6.738301940098752e-08,3.21607171010279e-06,7.387190006269577e-06
Ourense,0.0006914713755069,8.659168748734585e-07,4.0876967557930586e-08,8.418889266931985e-07,1.5244749868813845e-08,4.234686257614584e-06,1.632176128239588e-05,3.232136410637683e-06,4.806408206673248e-07,7.790626646979016e-07,4.0104610726888825e-07,6.274221348426634e-07,3.891594305785168e-07,4.583383162296157e-07,3.017264200739309e-07,0.0109031028572998,6.437587419023182e-07,0.0005293854326995,0.0084188864631664,7.06427735211331e-07,8.25618707644557e-07,7.893747208940438e-07,2.104396822115892e-07,1.8803018350370323e-07,6.941839812578391e-07,3.636451644041131e-07,3.5048035736578564e-07,4.175631221371124e-06,6.689166333663395e-05,0.9938470432577048,0.0009263983567932,0.008402917471661,0.0680915402668316,0.0308678469460241,0.0372236933208074,0.0473681681299255,0.0432514669033013,0.0282342409945624,0.0056120428339151,0.0093852022171401,1.6792726985046514e-07,1.5846668082410037e-06,6.405037055595981e-06,8.409134844246604e-06,1.1480759507816788e-07,2.0048203744542618e-07,1.1066980921260902e-05,3.650534309160697e-05
Oviedo,0.0009719682234239,3.486248737420832e-06,1.1486269737552843e-07,2.963942829996315e-06,3.262183789072038e-08,8.093339143286468e-06,3.678208972635949e-05,5.786094250402836e-06,8.071513349251149e-07,7.572332484581296e-07,7.305867663391475e-07,1.325473341741461e-06,6.990661209605539e-07,8.349554555752805e-07,6.374181556211387e-07,0.0083797581273534,9.872616692062284e-07,0.0003247436266409,0.0296394331127289,1.0475450272779182e-06,1.2422461623447118e-06,1.1933559875931829e-06,2.633117663709243e-07,2.411849269006354e-07,1.0555554105788116e-06,5.333841813752025e-07,5.096105045419039e-07,9.140707900539964e-06,6.570924056605967e-05,0.9409402333540844,0.0009586684490541,0.0145145491459015,0.2177727026455078,0.1007601051406383,0.1170125975048695,0.1319589091825042,0.1225274725948282,0.0968702812308954,0.0072122167858088,0.0184014022125361,5.020924315358518e-07,1.7776617735580656e-06,2.2675490150909117e-05,2.0565860978334868e-05,4.147103101903792e-07,5.097354324557302e-07,3.7432831628083445e-05,1.5149720898506377e-05
Palencia,0.0010139238116928,6.141958171431605e-06,1.679514159674664e-07,6.0174867119690575e-06,3.4339864853028575e-08,1.1902298444104649e-05,9.023024786656306e-05,7.865799584333315e-06,2.078810044258256e-06,1.1971637182372358e-06,1.2183915851566868e-06,2.2542491609520896e-06,1.1878434542938583e-06,1.3924477577753275e-06,1.084064214397695e-06,0.0097991002135438,1.6135402606884972e-06,0.0002734986476038,0.0601748701387938,1.6941697958893548e-06,2.021786325589711e-06,1.949981986324092e-06,4.804415890519509e-07,4.819267930763658e-07,1.7350900073161296e-06,8.926011259781527e-07,8.421821014903112e-07,1.554208713515129e-05,8.176827277826544e-05,0.9779816741646504,0.0015656346250583,0.0221758004170011,0.126841293206422,0.0598545337708181,0.0669867594356039,0.0832379754929173,0.0724097830919646,0.053063174603439,0.007701959667594,0.011584591390436,1.775660837075758e-06,6.674937742596355e-06,3.284829530909201e-05,6.0389644940885386e-05,3.39422862863224e-07,3.48666149412444e-07,2.998559334713549e-05,2.9955158530035447e-05
Palma de Mallorca,0.0008355960931034,9.299924999735054e-07,2.3805397486963852e-08,1.3979933835175937e-06,8.008669833883098e-09,2.0214939783588222e-06,1.0531884306472776e-05,1.485046374099069e-06,7.698253416818629e-08,1.9391625953050173e-07,2.192477930882073e-07,4.207045599381376e-07,2.243405845840307e-07,2.5056874435052214e-07,2.0231624630560066e-07,0.0099533448939252,2.83088599980562e-07,0.0001694887543101,0.0139799325818274,2.91355028582246e-07,3.556733555680843e-07,3.445004062073697e-07,7.653478818979512e-08,7.449908940647016e-08,3.0310332727174813e-07,1.5101374462320277e-07,1.502177832797297e-07,4.4237878297937975e-06,3.5718105153687874e-05,0.9813138092554996,0.0003330129123194,0.0036857518854517,0.1198300378533143,0.0585994283840696,0.0612306094692447,0.1021547053193967,0.0516776555325635,0.0451761230483631,0.0018491143287452,0.004635971501404,2.630548073310116e-07,1.7700497947762513e-06,4.540004580286536e-06,3.8790535732191375e-06,8.585364212573469e-07,2.312774265405296e-07,7.58192058130459e-06,9.23240290140325e-06
Parla,0.0009469133710332,2.9900498359976897e-05,1.4478865084296908e-07,4.142741233518106e-05,2.9903726951590065e-08,1.0254020422111536e-05,0.0001632199087306,8.174281038680522e-06,1.8892988359846468e-06,1.0105955326514308e-06,1.160785606795352e-06,2.2388495821569337e-06,1.1839779307085496e-06,1.326613190202302e-06,1.0766597847526131e-06,0.0097799857110266,1.4299864428393258e-06,3.418085416124162e-05,0.4142741211086947,1.5597387395042562e-06,1.9454320658982253e-06,1.9143798635603866e-06,4.921486203995598e-07,5.039055390020203e-07,1.6337570809016084e-06,6.385343698265314e-07,9.100082300724562e-07,1.182142463665474e-05,7.089240523970677e-05,0.8654523374374752,0.0013667635173483,0.0146595106919256,0.1996104056084484,0.0994806986911825,0.1001297069172659,0.1001880279329739,0.0704293558153241,0.0653673907340053,0.0008613565396867,0.0041946268989953,3.490464120485901e-06,7.961814942047444e-06,2.8516111623908965e-05,4.822241045941933e-05,5.651798442116098e-07,2.9771305840384013e-06,3.631359451732772e-05,2.1494359820416973e-05
Pontevedra,0.000789928527833,8.633435548793932e-06,1.1161953600691066e-07,4.472363898751397e-06,4.676306560937357e-08,1.0112739889303524e-05,4.981447287133232e-05,8.183309203815283e-06,1.72789664577047e-06,1.006548177601766e-06,9.61108286916621e-07,1.7386466256583263e-06,9.27562602411162e-07,1.0984089109642537e-06,8.361120140893535e-07,0.0092439377480387,1.298798724390193e-06,0.0002307058147271,0.0447236330835152,1.424873913789437e-06,1.693595980903507e-06,1.6070188038771527e-06,3.7218311291690395e-07,3.174104632647193e-07,1.4037540565832707e-06,6.812731178723103e-07,7.169609611889579e-07,1.379433892484852e-05,9.076796068034656e-05,0.9846434204758556,0.0016281671988185,0.017041918298525,0.108753745499747,0.0513909123581797,0.0573628331415672,0.0771229419803875,0.0516834999031226,0.0404214918116162,0.0022544915293365,0.0089944546181991,8.898080343159504e-07,1.9455014704578504e-06,1.8312197352396693e-05,3.104310211889042e-05,1.4085659500412068e-06,5.595142138971175e-07,2.6430143804866137e-05,5.003060676830386e-05
Sabadell,0.00056138444578,1.0764081728951355e-06,2.229740753798726e-08,8.088243474610316e-07,7.1723945579625974e-09,2.663557067220787e-06,1.4345393725044964e-05,2.1024143991686957e-06,3.779574347450414e-07,3.468916499726267e-07,3.984518299079711e-07,7.652193609440005e-07,3.936989018275922e-07,4.5537315203821684e-07,3.679927142523281e-07,0.0129661361230576,5.142571363110916e-07,0.0003574480072689,0.0080882411622636,5.577874479368393e-07,7.289005838192328e-07,7.004211252814765e-07,2.1393377854132333e-07,2.245304031140697e-07,5.781088033516916e-07,-0.0638554352386139,3.541562293963807e-07,9.267219928179891e-06,5.536848660596442e-05,0.983727275276,0.0009024453978414,0.0069627898631187,0.1115076376599455,0.0542747409833102,0.0572328966766352,0.0718681453696905,0.0480169850937573,0.042021878821822,0.0007328439330782,0.0052447523643491,7.169682000261714e-07,1.2955642853684465e-06,1.0244638225740912e-05,1.2138281729301824e-05,5.599043950998503e-07,3.083619558316556e-07,1.3879252912033009e-05,1.235695332069553e-05
Salamanca,0.0009701579356538,3.5818609710287563e-06,1.0310906621210847e-07,4.436944030760856e-06,2.2025200488262512e-08,7.213399483084136e-06,5.09561688561535e-05,4.967976601577514e-06,9.906298372380684e-07,7.827183017407305e-07,8.288172272115359e-07,1.5469001421399585e-06,8.17481839132431e-07,9.472195316626452e-07,7.439015575112298e-07,0.0103127699126181,1.0910415151246423e-06,0.0002396571480229,0.0443694365700652,1.152648505373175e-06,1.377780141635434e-06,1.3268607716885212e-06,3.42509130439344e-07,3.361092724820927e-07,1.1742572054292134e-06,6.027133912561645e-07,5.69860275583849e-07,1.2373013413796722e-05,7.040809266741548e-05,0.9677028223415782,0.0010932800591726,0.0144514689444011,0.1587359870969205,0.071967986526987,0.0867680005699335,0.0871954615398475,0.1013751091495341,0.0707919208328389,0.0163388735346369,0.0141982805237597,8.342367056263969e-07,7.692698924313348e-06,3.206238720138066e-05,2.8604532548118586e-05,1.222191118910859e-06,4.616347547502904e-07,3.101176354583128e-05,7.715932102101244e-06
San Cristóbal de La Laguna,0.0006611116391656,3.7442620511052244e-07,2.428520912293261e-08,4.684514550007173e-07,7.873786590600414e-09,2.8119899960303446e-06,1.1223117582883784e-05,2.112989270081206e-06,2.557525598180363e-07,4.286765809278752e-07,3.177006458399208e-07,5.40001910411162e-07,3.134651582554517e-07,3.630865180641191e-07,2.596860051423299e-07,0.0125152152949095,4.5940351935001334e-07,0.000648802869066,0.0046845122973327,4.97561984614976e-07,5.762373273133943e-07,5.541882423205885e-07,1.5247479466408097e-07,1.543302627950825e-07,4.930768639296314e-07,2.444873489453748e-07,2.384271951042296e-07,5.67180656802807e-06,5.6919359147103125e-05,0.99319301352038,0.0006906550551036,0.0052781540168554,0.0730560694166463,0.0352626293489124,0.0377934400677339,0.0596264522107948,0.0327479091614549,0.0264597295044086,0.0018596056962094,0.0044230572072264,4.255596767416857e-07,1.7970316499001974e-06,5.351399697093693e-06,7.149150517430769e-06,2.45489721928849e-07,1.117978587386646e-07,8.643908127188811e-06,2.2248609507985805e-05
Santa Coloma de Gramenet,0.0005115606766199,1.7023612525983178e-05,7.6892019897086e-08,5.474068145409425e-06,3.741895384325354e-08,1.0096371225102376e-05,5.431755287763386e-05,8.895195739912389e-06,5.374792234871067e-06,1.576911169456116e-06,1.3140051993127692e-06,2.2871130506962304e-06,1.277698580601598e-06,1.5017191684192292e-06,1.0998695630355771e-06,0.0123339427229075,1.8340533897233887e-06,0.0001732492316428,0.054740686311291,1.939578769812164e-06,2.324824919457599e-06,2.239112081963099e-06,4.897481814126941e-07,4.268845614230545e-07,1.975034452147292e-06,9.943571601900096e-07,9.580950348841215e-07,3.0290048036818077e-05,0.0001036712490499,0.9461283169986066,0.0034287616098389,0.0200201784855972,0.2232883005223437,0.1103566223457864,0.1129316781765573,0.1059017201417962,0.0899638115909415,0.084622749065059,0.0009232381596284,0.0043955776636124,4.523643862582955e-06,4.040345576826451e-06,4.7421307536765285e-05,1.5338745157104096e-05,5.832140763490516e-07,5.158768428246082e-07,8.000760599391668e-05,3.295844962291547e-05
Santa Cruz de Tenerife,0.0006635018469733,1.006664636398137e-06,3.134573507263564e-08,6.551503834616153e-07,8.604980116577773e-09,3.62038153401188e-06,1.5953732913471898e-05,2.654094112006916e-06,5.127772539344527e-07,4.7461470513248125e-07,4.897286891553539e-07,9.06557969267006e-07,4.752838002139218e-07,5.596895578121441e-07,4.359623995993576e-07,0.0138038358565821,6.514957939524602e-07,0.0006604526600414,0.0065515026216367,6.845944798817354e-07,8.055793916837444e-07,7.822836660509751e-07,2.4396602247759466e-07,2.439314590864481e-07,6.997182459964422e-07,3.473966444138939e-07,3.369545874509046e-07,5.885786183416074e-06,6.938582317121717e-05,0.975657353225142,0.0009589493349488,0.0081823937493521,0.1364236612737681,0.065109603246618,0.0713140580271501,0.1149128413309627,0.0628095073867339,0.0512399013050207,0.003342214709925,0.0082123921643095,4.822345203462329e-07,1.937827783631404e-06,9.46828128447148e-06,1.244808566500804e-05,2.695055023819819e-07,3.943740728940394e-07,2.1044474196413653e-05,1.916916253762712e-05
Santander,0.0010197813237422,2.816301964551983e-06,1.0314373334314253e-07,3.3120103329120203e-06,2.7556910122437485e-08,7.077840854331958e-06,3.799926906350594e-05,4.907000099633664e-06,5.512044228563443e-07,5.634225071740522e-07,6.515073845369791e-07,1.2587384633833948e-06,6.525199700100712e-07,7.445805865276969e-07,6.053257752203078e-07,0.0082876097454156,8.355104267181691e-07,0.0002580953479199,0.0331200997582475,8.96449966365354e-07,1.0687780992177132e-06,1.0173667541670833e-06,2.2906812513183586e-07,2.0500916134980693e-07,8.954491161543671e-07,4.6636350723254555e-07,4.404914454552364e-07,1.101465246816116e-05,6.060793886057245e-05,0.9733485395813044,0.0008000664992428,0.0119045851728929,0.1453286476799269,0.0670049936896475,0.0783236539902794,0.0980824824436968,0.0774879356817754,0.0615221115874159,0.0069455987003655,0.0090042989668509,6.471088222121578e-07,5.786396072123045e-06,1.5940589106432517e-05,1.4891355918604698e-05,7.074517461633037e-07,5.855785998821609e-07,2.651454643851761e-05,1.8750274042858425e-05
Segovia,0.0009905920335293,6.740389484028133e-06,1.840228867708316e-07,5.1058328314593736e-06,4.333101746744871e-08,1.3186168679971946e-05,7.4990001439898e-05,8.916709702223326e-06,2.610277607469643e-06,1.1092521137830216e-06,1.4435150830250074e-06,2.9199715913697417e-06,1.4666619940653112e-06,1.649732037119532e-06,1.404209380805655e-06,0.0096776560877635,1.7885523775380252e-06,0.0003487980859628,0.0510583225975314,1.913880091365646e-06,2.290105938323494e-06,2.18561493897798e-06,5.444405171246106e-07,5.307806934287482e-07,1.9252027512283124e-06,9.838560828587385e-07,9.320393628584558e-07,2.1528259686529104e-05,9.165115160234536e-05,0.9874416900360578,0.0017921007981015,0.0241644762169105,0.0935890289728229,0.0437373244107581,0.0498517045620647,0.0652068709461606,0.0519461629202748,0.0382108308544168,0.0047624207647195,0.008938752752807,1.1306152204840054e-06,3.0251958453050096e-05,2.7921968274567618e-05,4.142011199236268e-05,3.974702712209095e-06,3.004912916399724e-07,4.593353606853399e-05,2.884844930450705e-05
Sevilla,0.0001300741564388,8.850772533278507e-07,2.4163955444790423e-08,6.704444170663245e-07,5.689774754836787e-09,1.7314693735194532e-06,9.846900488280373e-06,1.1708487989701874e-06,5.062204544553073e-08,1.4527858490792568e-07,1.8967072595630498e-07,3.840470481364985e-07,1.95845389821856e-07,2.1676644277692807e-07,1.846877467211753e-07,0.0136632969571174,2.354115386159358e-07,8.456763941192864e-05,0.0245850785685273,2.445477087589504e-07,2.992851738087077e-07,2.879946229332792e-07,1.0629623882601548e-07,9.196911120710235e-08,2.553779218710426e-07,8.039952482589762e-08,1.2115074827225853e-07,3.1661984148141806e-06,3.28770067228111e-05,0.9672450839911606,0.0002592654856138,0.002948522391831,0.1632180655804655,0.0774342414180681,0.0857838241623973,0.1145981352994759,0.0796273377367319,0.0633696243595806,0.0048658881937887,0.011373411672829,3.4589864829415386e-07,3.418815325208992e-06,5.191165550928254e-06,5.509649122960435e-06,3.1948204700156385e-07,2.838033476920568e-07,5.645886926792029e-06,2.8923638192524304e-06
Soria,0.0009964040891245,1.0499990210492e-05,2.898214980893228e-07,5.983142972766986e-06,8.670963244679065e-08,2.134055890502061e-05,9.036080740899728e-05,1.4901827793275795e-05,5.522105158435302e-06,1.966365078869029e-06,1.955998107418702e-06,3.59231427229237e-06,1.9349835508208087e-06,2.2354264084785163e-06,1.7275392194975428e-06,0.0090163541224954,2.6068094578213607e-06,0.000436748246744,0.0598314349727856,2.7437725450951605e-06,3.2887505707121004e-06,3.1674992279257558e-06,6.928089929034274e-07,6.038806764579075e-07,2.793928965279199e-06,1.4066404100785022e-06,1.3553431772000812e-06,2.362834730489231e-05,0.0001097754909068,0.9832037441265612,0.0025878143127813,0.0382185365407579,0.1044328788574433,0.0492726181656323,0.055160260691811,0.0775962436813247,0.0618844991938698,0.0418691371627805,0.0095592236115461,0.0104299128403619,2.681241611600053e-06,8.287455113508742e-06,4.2774580948736445e-05,9.949778553219944e-05,1.7692265216070707e-06,2.485398771038469e-06,6.183874203591671e-05,4.292136129309536e-05
Tarragona,0.0011321555323903,4.5516873046135e-06,1.1899913294590257e-07,1.9670504857356435e-06,3.533752699875969e-08,7.574802608432852e-06,4.786275716857026e-05,5.671045828185849e-06,5.252983527258105e-07,5.431132602004567e-07,6.877121616987606e-07,1.3774643036068436e-06,7.101329754617409e-07,7.859571257441595e-07,6.624202008110794e-07,0.008203031154476,8.578849655591535e-07,0.0001720451582233,0.0567381082305212,9.115004048391552e-07,1.085702298943911e-06,1.0403166192150414e-06,2.2744658465694307e-07,1.8656679528053237e-07,9.183083861294372e-07,4.725925411384693e-07,4.5582866319685924e-07,1.2680985159190705e-05,5.636594821749738e-05,0.9817845215473214,0.0007476895344746,0.0119501799244311,0.1176877170970526,0.0574798481127074,0.0602078689843452,0.0810508451382556,0.0566667875305473,0.0451718525556183,0.0047835207951474,0.0067010677036564,5.985705601917e-07,1.0501585123569791e-05,1.3409905248756182e-05,2.016720715377641e-05,1.0020298705827411e-06,2.12367231409422e-06,1.3558901833710804e-05,2.485876226986083e-05
Terrassa,0.0005920725150687,9.066708955287914e-07,2.3215835081271545e-08,6.169411838692076e-07,7.400014965593154e-09,2.78600126930604e-06,1.1234909090038572e-05,2.2285397717767422e-06,3.013298372253036e-07,3.3707516797135614e-07,3.575411442686679e-07,6.683011601058369e-07,3.539388906529983e-07,4.086182482038045e-07,3.213849639361403e-07,0.0120435597745706,4.7174882897249574e-07,0.000453205046939,0.0061694118764713,4.887858640659037e-07,6.632023750654088e-07,6.368914730993575e-07,1.815374315908375e-07,1.970968248956469e-07,5.286883314898194e-07,3.0882760605802365e-07,3.190138423571841e-07,8.375866792352614e-06,5.273666992062644e-05,0.986986326571768,0.000787226738282,0.0062538862915986,0.1056058166375686,0.0519219429123826,0.0536838737251859,0.0706566840556507,0.0480453173314921,0.0393135830166346,0.0012013808597619,0.0075124083007438,1.013479469608357e-06,2.1224934644078773e-06,4.656990929431588e-06,1.2824486508458942e-05,2.1721870002481773e-07,2.0861756204299626e-07,1.1197694400609375e-05,1.498310936155614e-05
Teruel,0.0009120401471709,8.095956420840352e-06,1.5346510370880086e-07,4.34062427318591e-06,3.6711865386572236e-08,1.2230635741087532e-05,6.063271597020854e-05,8.423413070406873e-06,2.698415942079423e-06,1.390827380229811e-06,1.277832850403279e-06,2.287087299253119e-06,1.2423996124051168e-06,1.460380149897028e-06,1.0998563368823649e-06,0.0104237072281495,1.7456000009171815e-06,0.0003685345346253,0.0434062471868845,1.8242329543838488e-06,2.238969516298878e-06,2.153354099686449e-06,5.723059016853934e-07,5.45893213287496e-07,1.8898989774218248e-06,9.857059559598624e-07,9.469454804365784e-07,1.6259429278840453e-05,9.83688653777723e-05,0.9935027363731264,0.001910607973886,0.0247131137211219,0.0635630405431836,0.0303204823915567,0.0332425581516269,0.0507679969239087,0.033363580497032,0.0231836719067274,0.0048321240810284,0.0053074437274744,1.0737742639926435e-06,5.846301550510452e-06,2.4656202384392654e-05,6.951761251802171e-05,1.843065074927363e-06,2.0950375882902195e-07,2.4689788382913173e-05,4.755845554149545e-05
Toledo,0.0016690738304624,1.2833235085969562e-05,2.1373752825533026e-07,3.4177849830243376e-05,2.1832938818954663e-08,8.5430689910838e-06,0.0001084050270393,4.7263161921703445e-06,4.622135178393396e-07,7.218185811261874e-07,7.431713190238779e-07,1.3883845961277638e-06,7.513484827690062e-07,8.493389308861387e-07,6.676717537282502e-07,0.0076684846506192,9.618974376269026e-07,4.79562204938704e-05,0.3417784943744099,1.007174787068073e-06,1.236955346919916e-06,1.194182112712332e-06,3.0628864528272285e-07,2.9025739775789786e-07,1.0546351357893467e-06,-0.0541868243048553,5.107383610363812e-07,1.0692946191691531e-05,4.938524638923628e-05,0.9292208224571016,0.0005467106254728,0.0140682175828878,0.0842669146311032,0.0402043065797158,0.0440626080513873,0.0593544050778238,0.0372406125503178,0.0308212394985701,0.0024196627198265,0.003957484075041,3.086238407586997e-07,1.6371864751962962e-05,1.6811639433297414e-05,1.5129406636367386e-05,1.6699575631706149e-06,6.338323493109128e-07,8.7204929489064e-06,3.855477986491069e-05
Torrejón de Ardoz,0.0002223762881815,7.427763194461885e-06,3.7633461055591614e-08,9.971109433332537e-05,2.710593817209044e-09,9.20866206464968e-07,9.11286149542907e-05,6.185862752972832e-07,4.4309508020634616e-08,2.56122260731476e-07,5.083695176256743e-08,6.798891556275745e-08,5.2343848374509146e-08,5.8099421006112416e-08,3.2695816545214625e-08,0.0006557852467199,6.121820201869055e-08,2.475099326360348e-07,0.997110943666196,1.161207115648241e-07,1.4202528312737933e-07,1.359068034460597e-07,3.1530740640651056e-08,3.146770357513457e-08,1.190299609230094e-07,6.20829640160576e-08,5.9376920409563674e-08,1.00079809338587e-06,3.4556877143454814e-06,0.0727652766890398,3.631477525338153e-05,0.0013526333706249,0.0147441254666587,0.0072518150916267,0.007492310375032,0.0095930649756687,0.0054620285501048,0.0049476327778003,7.335827518732305e-05,0.000440260631873,3.3300662404940564e-08,7.995895746731294e-06,5.432302581736257e-07,1.3027489533146385e-06,2.603508792003439e-08,2.4984081691810633e-08,8.431523814624376e-07,3.287277429541519e-07
Valencia,0.0006941369543695,8.067768868911862e-07,2.088329532059268e-08,1.4452785657066832e-06,7.984666753792058e-09,1.993812823442749e-06,1.231901488777075e-05,1.6014194537463726e-06,1.1855891065966986e-07,2.793610223158628e-07,2.2780371316388185e-07,3.973131047169195e-07,2.320749245380634e-07,2.603469633013999e-07,1.910671899538964e-07,0.0106608691797266,3.200659842382271e-07,0.0001540416987835,0.0144527846339261,3.344265172462321e-07,4.0323545344593217e-07,3.891103390118288e-07,9.836679657444256e-08,8.865594076787248e-08,3.434529272262269e-07,1.748223461534219e-07,1.6854558662854896e-07,4.688696386757292e-06,4.018920312600207e-05,0.9186314880675388,0.0004244639647671,0.0044495393402433,0.256655959284423,0.1219728007149967,0.1346831585694263,0.1647760028423542,0.1347062513995638,0.1055146689695022,0.0108270092632158,0.0183437254729716,7.630338174821801e-07,1.5940086797436775e-06,6.675042797871936e-06,4.869495170179649e-06,2.862048926766487e-07,2.681326279122158e-07,1.4780573097905348e-05,2.836884109443789e-06
Valladolid,0.0014313130631761,1.183143498222615e-06,8.837437391365849e-08,5.17302526233679e-06,1.4938562871428662e-08,4.381524754515985e-06,3.842996836846358e-05,2.7915983132798104e-06,1.498065280944451e-07,3.66940907960383e-07,3.949822290266822e-07,7.452134833659169e-07,3.920695846075292e-07,4.514081138272325e-07,3.583717486241194e-07,0.0083848540726272,5.158404056562579e-07,0.0001432444380655,0.0517302536380822,5.331832203375952e-07,6.528009604175282e-07,6.339769733787083e-07,1.5376857355121317e-07,1.3384910915886904e-07,5.551005330793014e-07,2.871522601482588e-07,2.784143268908e-07,5.686510081056123e-06,3.925784638655033e-05,0.970014554760246,0.0003508579781756,0.0073758345253593,0.1549329065228937,0.0726074727786954,0.0823254337441983,0.0943886274183331,0.0819324907804342,0.0668629469210841,0.0053117191149145,0.009710713005697,2.8710492527590054e-07,3.3572171327412107e-06,1.0474698042289673e-05,1.841989032949243e-05,4.1361629622157305e-07,2.379433175096452e-07,1.0331808340603192e-05,8.248863092980538e-06
Vigo,0.0007379524770876,1.1739698858098622e-06,2.1223835283825523e-08,2.112282775729008e-06,1.0253660538833205e-08,2.055889850821531e-06,1.1259758267120924e-05,1.7553190415131123e-06,8.258516243516656e-08,2.551270826129333e-07,1.908323529257452e-07,3.245075175245774e-07,1.862412522688689e-07,2.18094117629423e-07,1.560551932607782e-07,0.0095967638475162,2.7521708108670425e-07,9.642650593068605e-05,0.0211228289247997,3.0612627846926986e-07,3.577735387925024e-07,3.402131445943278e-07,7.692149852515694e-08,6.608104707634908e-08,2.965634634843721e-07,1.562111372232127e-07,1.522228358830743e-07,3.140168221628438e-06,4.182254614764685e-05,0.9915888781152926,0.0003708714220691,0.0036333563212166,0.0818890727479811,0.0386862469923288,0.0432028257556523,0.059379596796864,0.039645095356041,0.0315903826910404,0.0029080098906365,0.0051304183605876,1.183761022076255e-07,9.00330541956433e-07,4.178560144970615e-06,5.695881140508453e-06,1.5391515273574288e-07,1.1153895032005098e-07,3.2635939099547567e-06,1.317850536959458e-05
Zamora,0.0008704083008455,1.5739422646716612e-05,1.1861700962985244e-07,1.0471690071402736e-05,2.8422651499576853e-08,9.591334012897834e-06,8.243564153593629e-05,6.661800690764568e-06,2.287088012685675e-06,1.062666119505519e-06,1.2212953699660278e-06,2.347544118730812e-06,1.196169607224033e-06,1.3957670385090235e-06,1.1289304286154492e-06,0.0115753922024583,1.5584803296362216e-06,0.000131118583067,0.10471690137656,1.6518769289999385e-06,1.9878472454436543e-06,1.920119054627008e-06,5.533236232575797e-07,5.206591852177453e-07,1.69803652652356e-06,8.634662078219213e-07,8.342422072846163e-07,1.912710835166609e-05,8.716647814326603e-05,0.9820227755428572,0.0017797399290664,0.0203239783505687,0.096206053371972,0.0446405047611569,0.0515655486108151,0.0661633517508464,0.0616455099318439,0.0430598911080002,0.0080324198821092,0.0105263821432276,1.762230947914121e-06,6.978418137694742e-06,3.831410736929352e-05,4.403883918931324e-05,6.702539887678978e-07,3.146702791906072e-07,3.3948318343733225e-05,3.1719035328392324e-05
Zaragoza,0.0012299371130678,4.628234181344202e-07,4.353596295454824e-08,1.8852242099354952e-06,8.493719113905925e-09,2.4563294799637884e-06,1.9242579673418905e-05,1.5782581590884789e-06,5.6082448133936055e-08,2.2487801121740305e-07,2.179185409581662e-07,3.9797387563611e-07,2.147325887910543e-07,2.490498449910884e-07,1.91384991674796e-07,0.0082955147164127,2.931860002248603e-07,0.0001915708472042,0.0188522417205643,3.0692905269281775e-07,3.657948778398463e-07,3.5173734106119965e-07,7.917634362140315e-08,7.508364304027819e-08,3.127219065502172e-07,1.0758241059783076e-08,1.480560422020739e-07,3.744536204669243e-06,3.087603350621122e-05,0.9545612766766718,0.0002278927027459,0.0041755059738554,0.2002237332584121,0.0957556276084513,0.1044681056499608,0.110469734806053,0.0960519064781855,0.0815098700612223,0.0041719823401222,0.0103171995708427,2.231187757061431e-07,2.10446114223947e-06,4.112091554522153e-06,1.1646817031671112e-05,8.967482944964135e-08,8.039963884638383e-08,6.895239895530835e-06,4.211811578398419e-06
