Ciudades,TA,LPI,AREA_MN,AREA_AM,AREA_MD,GYRATE_MN,GYRATE_AM,GYRATE_MD,PRD,SHDI,SIDI,MSIDI,SHEI,SIEI,MSIEI,NP,DIVISION,SPLIT,MESH,PAFRAC,SHAPE_MN,SHAPE_MD,PARA_MN,PARA_MD,FRAC_MD,SQUARE_MN,SQUARE_MD,IJI,LSI,TE,ED,RNMDP_2020,PobT,PobH,PobM,Vehiculos,T_Viviendas,T_Viv_Prin,T_Viv_Sec,Viv_vacias,COM,ED_SING,EQUIP,IND,OCIO,OFI,RES_PLU,RES_UNI
Huelva,0.1631449358732981,0.0996289123511452,0.2147927301466533,0.0091036806563513,0.2665336701303175,0.455492220700907,0.074554426070944,0.4756484492614465,0.3812511339358456,0.2912248332616924,0.9674602868383682,0.9232366484287552,0.9457428535266784,0.967460116071516,0.9232355200609452,0.08072430096346,0.9893925641874952,0.0620722113748817,0.0091036806711198,0.933638679138961,0.8932103384126675,0.9027442514685198,0.7499557540769457,0.6973969583714889,0.960335595162056,1.4412506275946682e-06,0.7514959654375635,0.5548036891899071,0.2915138565362767,0.0662836611493946,0.5970627097500912,0.6053307642903019,0.0431330272615773,0.0444321027299715,0.0419994934948908,0.0489360845865791,0.0442392702531521,0.0418430161806121,0.0694112516354121,0.0555646272721928,0.6718879083901116,0.126822299099872,0.9303259530886474,0.4370644544342114,0.1414136327136889,0.0934799094665038,0.5043960887766454,0.1659300731258702
Huesca,0.0875219504185235,0.0412291984957714,0.2976446406506655,0.0016171835768632,0.5275130604512315,0.6207850366174715,0.0374605386531127,0.6707941154348751,0.7106699310222082,0.3579673872349866,0.9008163554874048,0.7907926514800862,0.877122244923789,0.900816464773961,0.7907919947951086,0.031251523176656,0.9969568667636012,0.1874555255373658,0.0016171837688762,0.9429631466245916,0.9049813366795186,0.9052772596160564,0.5836795752391387,0.5081999535562342,0.9562511191108046,1.4940133988565338e-06,0.7765714726116539,0.6617897296904387,0.2108661769450624,0.0351761527679848,0.5906339524359115,0.7295011774780561,0.0161800205713805,0.0165403285541724,0.0158656267776111,0.0179146790864244,0.018485265982801,0.015740637667726,0.045617095508068,0.031893978484791,0.6053047006931144,0.1149351486494806,0.4438745789866718,0.8368637189492246,0.0519965434510681,0.1603502615423392,0.4757833427996573,0.1329284726824785
Jaén,0.1673926541173272,0.0428440736654173,0.1701214099717191,0.0030430117740244,0.1979878293817096,0.4492672736165728,0.044959298997084,0.448620033190834,0.3715767209783132,0.274803623178358,0.98760717855147,0.969623765467956,0.9605511056466632,0.987607639505264,0.9696232205649457,0.1045752164941753,0.997016908853106,0.1905343945157544,0.0030430118598241,0.9376544573424996,0.883513748964032,0.8976642650269145,0.7913846866967259,0.8231719339446968,0.961480317457772,1.4520505157937709e-06,0.7659881078927354,0.4432956324520852,0.3435046111862302,0.0799578579988086,0.7019591060739476,0.6687540141297367,0.0338129323813322,0.0349083177220655,0.0328571324286246,0.0411331604649857,0.0356789792946738,0.0327580344573508,0.0719232446576537,0.0473347659388247,0.4872543349043989,0.1200621374936884,0.6673578397574517,0.4363061556382325,0.0859716864128409,0.1111155422647246,0.4518124858299035,0.3560796072238446
Jerez de la Frontera,0.4920646746939147,0.0697658914356422,0.2312451525955547,0.0102436244237764,0.2285291922613238,0.4605630777662196,0.0656654612262643,0.4424226368912675,0.1264044420621731,0.3077561044939614,0.9513484987846148,0.8885059357732918,0.9289613731836236,0.9513486316564423,0.8885051403416158,0.2261531462737006,0.9964825342565138,0.1663830904934173,0.0102436241309699,0.9375174123746198,0.8922890069756942,0.9043684648205976,0.730588681471493,0.7564265465554938,0.961042026897856,1.0590114374699225e-06,0.774090678408511,0.6436266979234025,0.4669120074207312,0.193808664739687,0.578812708903373,0.5378398629843717,0.0639047239206772,0.066983761492864,0.0612180493264099,0.0778752197910575,0.0600963767311572,0.0585961253465462,0.0771740078499781,0.0667075982521342,0.3864233709636678,0.1929205839215103,0.3669228338545029,0.4420842060595686,0.1340194422810136,0.1130450971133688,0.2585326107725123,0.5598947387490846
"Palmas de Gran Canaria, Las",0.3553886200777863,0.0359587148611203,0.1226780379771099,0.0022891033659379,0.1877978069923646,0.3687550705878135,0.034621497605223,0.3854298740896367,0.1750176083421806,0.2980399582634257,0.9590540283204037,0.9048721102560746,0.942643788308894,0.9590536980506998,0.9048714051800942,0.3078847747323271,0.9993965770004772,0.53774785279611,0.0022891036935154,0.9551195762425336,0.8666174913077608,0.8805008371058857,0.7746913320129788,0.8223635495305237,0.9557175092624516,1.4165091147396454e-06,0.7365544880417284,0.7878133963091651,0.5962835125201023,0.2087302955513823,0.8631157224643288,0.669503318347249,0.114319000338858,0.1183506778754603,0.1108010810683327,0.1366622166067887,0.1194457684999575,0.1097944690431349,0.1447710423026602,0.1933625515182787,0.9568595578073524,0.094060595261162,0.5252191857936664,0.2289796244166551,0.0947923553138907,0.2033422185703373,0.6562916688774575,0.4539586631357947
Leganés,0.2681041912736409,0.1853043744827401,0.4224459523619945,0.0237838618169293,0.3615879212354326,0.6083699913208614,0.1037905292879512,0.5381828173968726,0.2319965480061009,0.2882193839348854,0.9706751766446906,0.93040887467721,0.935494602853165,0.9706750073783498,0.930407584416514,0.0674503241319924,0.98272288874501,0.0390446799531265,0.0237838615975133,0.9234576806040798,0.8992463311013655,0.9010781276768456,0.6032805191521639,0.6430139375112276,0.9546591979104588,1.4853404743568783e-06,0.7665552296625043,0.4629820077414215,0.2604757642613329,0.0749181571244107,0.4106487817689569,0.6735174480839221,0.0573101870316337,0.0595746570401293,0.0553342793336369,0.0551843860035265,0.0493147196521035,0.0537276292642883,0.0113563017880505,0.0255648232212722,0.2642287867645868,0.3214281817308051,0.5895666075682273,0.5761582865070616,0.0961182916397974,0.116585411791448,0.3832167566141857,0.1168048360274654
León,0.2119744022075239,0.0613023683386511,0.2770724773591193,0.0057001083952028,0.3243584591537976,0.5222488892595161,0.0781689546063825,0.5117272527605291,0.293427759577317,0.2978337019370762,0.9564875928652596,0.8993743050138583,0.9282381374268476,0.9564889727703498,0.8993738024723236,0.0813092007993631,0.9952516714216666,0.1288074378642544,0.0057001083643609,0.9647641158570948,0.8758951010461775,0.8769428613654128,0.6241245628081412,0.6338062418668641,0.949734664952701,1.4037094476933522e-06,0.7233769047657133,0.6383950810208469,0.2985400070965496,0.0774763569987367,0.5371218615667164,0.7725326482551916,0.037192816210008,0.0361612949104156,0.0380928903416438,0.0391383345911749,0.0514374889813188,0.0435355171518124,0.1027300479720889,0.1002344857316412,0.9104010149098214,0.0467136910816047,0.7347013445901982,0.5514672298309045,0.1019883095844259,0.2538267850926549,0.5759086446901239,0.195002719236561
Lleida,0.2303164405868065,0.0374232353076219,0.331192365651329,0.0039769160482765,0.3569665307997014,0.5739906943510824,0.0551615819809321,0.5435271060444679,0.2700598856095866,0.3059422620945936,0.9509004305189254,0.8875673010902791,0.91166519006033,0.950899940864296,0.8875669305328495,0.0739085931534224,0.997202038629079,0.2005945831125675,0.0039769155906091,0.9381566550208498,0.8884411764498076,0.8879726596879658,0.6200328683999832,0.613870474471264,0.9534636980498742,1.4757285467990702e-06,0.7622610999544849,0.7138828321430152,0.2840603711438422,0.0773473963437864,0.4935234755624749,0.7119995718261615,0.0421032587345902,0.0447525868798422,0.0397915355247072,0.0467768035784642,0.0433917296227856,0.042249670776377,0.0552464020933275,0.0486998778584071,0.2439638929360063,0.1071499041107926,0.5326710169033974,0.6708769583029331,0.0475424101835072,0.1295442899274647,0.5004515388317776,0.228027896369326
Logroño,0.1920561430810112,0.0322423399587675,0.4668577613027464,0.0025186944274463,0.6279780699236466,0.748611237830397,0.0541590146623483,0.7035803375585284,0.3238596658243636,0.3300183550797986,0.919086339020896,0.8243548346447788,0.8651358176481578,0.9190864568347478,0.8243540860059744,0.0437212627337568,0.998043628583637,0.2641151740654647,0.0025186944433007,0.928846613321312,0.8844633421015259,0.8848661402617418,0.4948316547975223,0.4518386911621019,0.9446292925972546,1.438084536591674e-06,0.7398670608405326,0.5528232092377793,0.2375719651301334,0.0585594938707337,0.4480806276081703,0.7381181759794476,0.045726340663262,0.0465545057947781,0.0450037089426228,0.046423051144553,0.0507231519631208,0.0468781119110418,0.0716266899258613,0.0760282427939726,0.4667308605821377,0.1667375781505489,0.4631973655057991,0.6646904976093719,0.0407475228504413,0.0369222582986842,0.686922407912667,0.0700713104216871
Lugo,0.1449647441928815,0.0378046877653255,0.1963290956328388,0.0017082934200011,0.3220334117917217,0.5496205627115838,0.034122848758837,0.5759353256202787,0.4290644227326629,0.2897238418447288,0.9722683082560312,0.9339956024934366,0.9618601623664274,0.9722693843679178,0.933995533916796,0.0784740613169994,0.9983128172849166,0.2939277778729983,0.0017082931378358,0.984511213794658,0.9444714108170246,0.9458855345014828,0.6665964350427711,0.7265031787690649,0.9731413406880626,1.5473092640736043e-06,0.9033769920152164,0.6057995752954716,0.3518810250648124,0.0758851790594277,0.7692750126457302,0.6953543138514237,0.029543321348355,0.0293249432556427,0.0297338714341787,0.0356370798134055,0.0389470385049853,0.0304627456682198,0.1225643262102049,0.080796337058543,0.8734137112068564,0.1286667234742093,0.4759311684123097,0.398047985230146,0.1199268808826981,0.1469617973831151,0.7276080511930505,0.259929696021538
Madrid,0.1449647441928815,0.0378046877653255,0.1963290956328388,0.0017082934200011,0.3220334117917217,0.5496205627115838,0.034122848758837,0.5759353256202787,0.0200200469509801,0.2876357131962451,0.973931139375368,0.9377599762974764,0.9716732661929472,0.9739323718426924,0.9377585988718476,1.0,0.9991464016275408,0.4512983941690658,0.0238450899764867,0.9359648371463992,0.8863151900281416,0.8863918273172245,0.6359592937507902,0.6007829717876031,0.9515804739773888,9.494565705842612e-07,0.734294725912957,0.5695245269866096,1.0,1.0,0.4730041343549611,0.9130271890387496,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3223280640222773,0.1938154221542936,0.8147138984390272,0.2619599612181301,0.1489632111491144,0.6459916380977598,0.6704412755435228,0.1459824591096858
Málaga,0.1449647441928815,0.0378046877653255,0.1963290956328388,0.0017082934200011,0.3220334117917217,0.5496205627115838,0.034122848758837,0.5759353256202787,0.0798435703164396,0.2930564414370692,0.9661073696028,0.920244327775903,0.9538406832167116,0.966107509363153,0.9202432187498802,0.3757006612617589,0.999877914418007,0.8527928026128562,0.0031640449510651,0.9429577369548068,0.8735592714981456,0.8790964697439714,0.7078294214318824,0.6877445417621466,0.951985803661864,1.4114623115596587e-06,0.7285871542556671,0.5615158034942428,0.6584942839771173,0.3308616339450715,0.6241484978361366,0.6019053735816742,0.1734653180317447,0.1787690190932615,0.1688374696981353,0.2087536834720602,0.1663321340655179,0.160055311083193,0.259747056258177,0.1855637781595156,0.7641450952342027,0.070928351640092,0.5437944769747717,0.350259874584953,0.16460324479015,0.2818619142988053,0.4596357360783727,0.5065946454346649
Marbella,0.7142612303421174,0.0319116432393647,0.5256252598798582,0.0060310735986766,0.9130403582295196,0.7851797055554949,0.0599737550713313,0.906318565268422,0.0870817889385808,0.4328341005837574,0.8285130730139686,0.6734688483315109,0.7722337739044485,0.8285129929745041,0.673468474744389,0.1444215178150741,0.9989902921948284,0.4102070263030145,0.0060310734397265,0.9509676546827456,0.8836592967217133,0.8715650902214122,0.5211432303737727,0.3711514110579978,0.9413046983500852,5.712683533069364e-07,0.7229406572505064,0.5939737681712565,0.4440860115069893,0.209540031837138,0.4311188224606093,0.5348426461143224,0.0442713503042225,0.0455840437505912,0.0431259339038909,0.0639392618995213,0.0566219825137611,0.0369480156088724,0.4575839511556912,0.0762764449611694,0.254972713907083,0.0136663212213491,0.5877725005431761,0.0983162156709294,0.4363124125004217,0.0408012127385577,0.4548756059320497,0.7639419997500515
Mataró,0.1339977190978801,0.0782456856539197,0.1517020103273675,0.0027407135929536,0.218927607784603,0.4274018758078515,0.0362135335241324,0.4527058512498279,0.4641810792930724,0.2761334565093803,0.9870060202950032,0.9681878449574663,0.98098251577558,0.9870064809682138,0.9681865069068348,0.0938764236624478,0.996556586166903,0.1693457779338269,0.0027407136732891,0.9160175814268006,0.9543135480233412,0.96506875150271,0.7784269520879862,0.8829945713371862,0.9840006128941164,1.7096701991921125e-06,0.9380688485828498,0.9277080359760702,0.3270106023026383,0.0763404355803652,0.8372290413780628,0.6530186255619782,0.0388820084384642,0.0414930442712171,0.0366036979365251,0.0409612526810906,0.0354746031642387,0.0356530819799005,0.0221892716964675,0.0389089555260906,0.4253260543567305,0.055753098130846,0.5188931341755004,0.3660840685848818,1.0,0.0977768208899168,0.5768755105250531,0.3886011712696198
Melilla,0.0903903433060766,0.0912098397461896,0.123300275140888,0.0038031987452953,0.1347666341351397,0.3317964955112652,0.0497992791977589,0.3347390135431778,0.6881178010164204,0.2769095176028508,0.9863600552119676,0.9666505002670835,0.95705546615558,0.9863606711630132,0.9666500924788552,0.0779135323075923,0.9921745143345484,0.0823215635017852,0.0038031990857234,0.9655665502084978,0.8472363236332112,0.8513076424789511,0.9372613880578148,0.9574382319822288,0.950695875347314,1.2995558779375854e-06,0.6490257865906238,0.512155072058172,0.2756253293579225,0.0450208353811791,0.7319452049948766,0.6243309783772212,0.0261118591310241,0.028420122543357,0.0240977386399944,0.0359481037229959,0.0171375588479193,0.0186788496445747,0.0034888791975577,0.0089287463831065,0.416730798862841,0.3919452286050868,0.4299894721993141,0.2684409393874973,0.0891161681486453,0.0467400515424901,0.407852359071335,0.3496823802766026
Móstoles,0.1988956060237443,0.0661579757338563,0.3239673369723886,0.0051218161074689,0.4178626786841954,0.6209138928221016,0.0554760167899801,0.631943436312472,0.312722777434004,0.2785448356189076,0.9832148649136412,0.9592102683069108,0.9569879641516142,0.983215479396707,0.9592096029736394,0.0652488261385237,0.99548283346626,0.1345060551095052,0.0051218161736531,0.9170138622788234,0.916587003998324,0.9293176759852446,0.5981121739496861,0.5794867525730284,0.9621074649256196,1.551086924791707e-06,0.8295610041254472,0.4225879523600044,0.2838069574218044,0.0718651695292586,0.5309826402275885,0.645686148576322,0.0630662752306783,0.0658388994394101,0.060646967623542,0.0632084053963145,0.0519748741421752,0.0567582283187596,0.0287658089838639,0.0195426548487599,0.2740392005433422,0.1277252013911891,0.7237537350518206,0.5123084765434122,0.0807219882696215,0.2230585443812385,0.4440457265833834,0.2636845405762358
Murcia,0.1988956060237443,0.0661579757338563,0.3239673369723886,0.0051218161074689,0.4178626786841954,0.6209138928221016,0.0554760167899801,0.631943436312472,0.0650622207413508,0.3185000658633647,0.9384043044424724,0.8619592323972188,0.9055779557741336,0.9384052091694102,0.8619578930415254,0.4686347462996962,0.9989452606277,0.3996775653323898,0.0082849031424161,0.9448042375746648,0.8959142766099808,0.8980223419406593,0.6696536176309468,0.6726546993642462,0.9570163459217153,-0.4158024483692923,0.7727572151703619,0.638109329073099,0.7862201185168043,0.4218553487348326,0.6484762037314001,0.6303789338471419,0.1377631772287411,0.1447513641491499,0.1316654977367307,0.1779831838414632,0.1355660174078838,0.1188279563296885,0.2548800697775839,0.2354262872221605,0.4253151694661402,0.1037655090483217,0.4138054809644227,0.4266413827378187,0.0886977124909217,0.0724983597547977,0.3587168379353755,0.5817875392360918
Ourense,0.2418209466554008,0.0200730503121448,0.1870250280891421,0.0014538062582787,0.3394569148630805,0.5054280387716396,0.0308395101773323,0.5380459081572907,0.2572118319781291,0.5237454762267918,0.7744324779793117,0.5983633210825218,0.7277861150788627,0.7744326838570419,0.5983631178731526,0.1374189670019009,0.9994826373287674,0.5761401769138155,0.0014538057736283,0.9881771666854504,0.905035033910508,0.9004884404390157,0.6879061143651763,0.6390968878295427,0.9594429790217388,1.5267323786148276e-06,0.7907204336881964,0.3600201682413218,0.47258150137478,0.1278790250290891,0.7771278195860455,0.6977627916934276,0.0316796262366068,0.0308198924125699,0.0324298038387696,0.0365135114052865,0.043816152896852,0.0331722617643962,0.1518883558656781,0.0951071514882332,0.106773822819082,0.0341244812352133,0.2984573611743266,0.2493997991010731,0.0291828151002206,0.065107062331824,0.3725890777333827,0.867793713342838
Oviedo,0.2212410686053823,0.0526004561322725,0.3420535006001197,0.0033313136898865,0.4727883345771858,0.6287236558297701,0.0452346068040324,0.626915669809678,0.2811377920898015,0.3313382222437915,0.9182374985842288,0.8227541766784626,0.8509194134558011,0.918236993684568,0.8227537608280788,0.0687419779362784,0.997650352897381,0.2300333382076557,0.0033313142297034,0.953748224952102,0.8863137769431155,0.8860513969043626,0.5602292360203953,0.5335600022783734,0.949553825555012,1.4575357008049413e-06,0.7483273543187776,0.5129540882979077,0.3021517685132155,0.0788017342670512,0.5234281613976206,0.7844679940055662,0.0659453688904349,0.0654798027413622,0.0663516077606465,0.0662063579050502,0.0807906026157532,0.0740770190173498,0.1270475359790667,0.1213708597592439,0.20778835740693,0.024915591408791,0.6877194417396039,0.3969955591160948,0.0686112555346165,0.1077435860733133,0.8202525882820494,0.234400572123993
Palencia,0.1408031731625748,0.0565368273521822,0.3051350785463832,0.004126238111429,0.3036339629140593,0.5641003075162939,0.0676986501967351,0.5199480302826929,0.4417458783372206,0.3195868113811894,0.9342509605463448,0.8536787164739301,0.8821101608596862,0.934251552176096,0.853677616282414,0.0490422265187086,0.9947623283922028,0.1181949082093107,0.0041262383170735,0.9410472219091628,0.8800523971927653,0.8833095718297143,0.623633643757111,0.6504405585520061,0.9522566173411618,1.488092538074866e-06,0.7544886233918826,0.5321100275037639,0.2293913069881359,0.0499686818043697,0.5215218479301206,0.7312138728323699,0.0234333814131878,0.0237306285672363,0.0231740125817666,0.0254786215778054,0.0291284957786208,0.0247559504472064,0.0827736589620584,0.0466162859811497,0.4483229696607018,0.0570772085584971,0.6078002773918606,0.7112047822503212,0.0342598190937148,0.0449624354964467,0.4008676542329142,0.2827607317108388
Palma de Mallorca,0.6642307546672372,0.0490026407775844,0.2475707684186624,0.0054873128519449,0.4053476089327745,0.5484201613879729,0.0452323757075482,0.5619174718399904,0.0936408532854303,0.2963227443530831,0.962337373000651,0.9119797938445974,0.953645409562382,0.9623371998427404,0.9119795587857468,0.285146793611594,0.9990273181500232,0.4192759308917537,0.0054873123581564,0.9263870167925168,0.8862169806188324,0.8932798448284356,0.5686738864776031,0.5755631306603339,0.9522218747967784,1.4411342669851563e-06,0.7703418580944998,0.8669655743925354,0.5735826456367081,0.2870057156963682,0.634977917568962,0.6956754442303575,0.1267230030617171,0.132990625516845,0.1212540662196468,0.1789897883795306,0.1189978387060966,0.1206454070370176,0.1137549062363715,0.1067857166184414,0.380182985321961,0.0866396021600506,0.4808612799629311,0.261501045304445,0.4960416648816748,0.1707217083892648,0.5802071257968288,0.4988588518785345
Parla,0.1427321869928952,0.2987497548312567,0.2855272354091283,0.0308341161790429,0.2869998277742694,0.5275021451673231,0.1329246548329025,0.5865042682742987,0.4357755983214645,0.2928311193998807,0.966124794479799,0.9202842827558608,0.9543590021757342,0.9661260233036058,0.9202841216298264,0.0531284017611983,0.9569208014818388,0.0160336000885557,0.0308341160017937,0.9403962583117323,0.9191658841708334,0.9412717097915289,0.6934094644136363,0.7382105129407228,0.973249131659099,1.1554770888158546e-06,0.8849048180629737,0.4393053304575121,0.2158720394170425,0.047997087229656,0.4941741438584046,0.5246735174480839,0.0400278283399255,0.0428110192489988,0.0375993005512595,0.0332870109757654,0.0307524045210873,0.0331018355494872,0.0100479720889664,0.0183212389207124,0.956574288840591,0.0738979066624632,0.5727207458080884,0.6164326857984892,0.0619206048429278,0.4167182089691114,0.5269412034403584,0.2202300313627649
Pontevedra,0.1363176607841277,0.0987564425758735,0.252003102338845,0.0038109520640582,0.5138211148745623,0.595595687232835,0.0464451751558769,0.6722073063396811,0.4562812974916477,0.3339081934025707,0.9158117067791484,0.8182029971152505,0.855980858360304,0.9158116674852732,0.8182020372190644,0.0574907797039756,0.9950355198994496,0.1238965838602804,0.0038109515596993,0.9835311619519892,0.9160945438667518,0.9046081631242542,0.6003476465382833,0.5323594747472977,0.957370898041322,1.4114027782245595e-06,0.7981773578814656,0.586881206991331,0.3164331078072182,0.0625177537971801,0.6739664801434169,0.6982980089916506,0.024967538601326,0.025319534924728,0.0246603973088968,0.0293356161627102,0.0258362770896316,0.0234345123287526,0.0301090274749236,0.0449768453504549,0.2791801290414271,0.0206730367161468,0.4210616853578694,0.4543123181385388,0.176676328533321,0.089661989849907,0.4390814610084574,0.5868680294451495
Sabadell,0.2457117481756358,0.03122913768451,0.1276795272177152,0.0017480417001709,0.1998823124174751,0.3978743418909751,0.0339233519541514,0.4380198675049031,0.2531389758670858,0.2918687343141197,0.9629659132066876,0.9133493276191564,0.9214807046727056,0.9629655847628092,0.9133485270489468,0.2045280995629498,0.999259480896108,0.4868721035012643,0.0017480411998398,0.9765211315225968,1.0,1.0,0.8752391386793645,0.9551248066668712,1.0,-0.335528028108123,1.0,1.0,0.4895682123611999,0.1584164640566094,0.9474612359777796,0.7236137871976023,0.0649287948349641,0.0678216537883092,0.0624045740443646,0.0693344833599724,0.0608799273909721,0.061790294964677,0.0248233754906236,0.0665181808087471,0.5705441993014811,0.0349166765373527,0.597452125638087,0.4505550188746785,0.1781214723310631,0.1253312180254536,0.584807433003365,0.3676353862204418
Salamanca,0.1995182944790114,0.0488277224884213,0.2774204583322275,0.0045056376271751,0.2884063379068832,0.5062891828639557,0.0566184258749388,0.486328550200895,0.3117469889907333,0.3094382201638957,0.9411711259831056,0.8675369475993512,0.8990314667823843,0.9411714096840976,0.8675360232941902,0.0764350355001706,0.9961252838239604,0.1533794354137868,0.0045056372461298,0.9481663473458808,0.8881500809344448,0.890104209940421,0.6584067253803043,0.6718003093330062,0.954395510906932,1.4880465350431984e-06,0.7560460270211711,0.6273367807325608,0.2925148204746994,0.0732221281176548,0.5393201911473041,0.7056840077071291,0.0434293031219918,0.0422556420977167,0.04445340405687,0.0395258723698978,0.0603928200641205,0.0489106276187382,0.2600436109899695,0.0846108124701994,0.311927333037614,0.0974153521228622,0.8785714282389093,0.4988847292433118,0.1826906244425607,0.0881600247656493,0.6139711933907904,0.1078621406955313
San Cristóbal de La Laguna,0.3241489389848575,0.0121689609371018,0.1557804652918469,0.0011341393520721,0.2458091738905792,0.4705458564229548,0.0297306259963141,0.4931477247476218,0.1918847100263038,0.4040431439703822,0.8601168213539379,0.7220221399764328,0.8218935517505318,0.8601173783824697,0.7220214714555419,0.2211490032331963,0.999991994388066,0.9899631471791154,0.0011341388063121,0.9758079567226418,0.8855994624624561,0.8863440347106673,0.6987948253339514,0.7354282684800183,0.9554529314244532,1.4391020154097305e-06,0.7541628919138614,0.6856085049382517,0.5637866850526213,0.1791692654425507,0.8122803845068459,0.6144829800899165,0.0476533332533668,0.0493616380472604,0.0461627184162899,0.0644400799520248,0.0465122201254986,0.0435847397751359,0.0705625817706061,0.0628408697526469,0.3793622617026966,0.0542542686233292,0.3496053972515739,0.2972687891959776,0.0874862836771958,0.0509021597124387,0.4080009660959302,0.7415031999906057
Santa Coloma de Gramenet,0.0621992133880583,0.1372008887169904,0.1223123630562166,0.0032864722161107,0.289683678741604,0.4189589095641767,0.0356819577368922,0.5148173672589279,1.0,0.368572688889197,0.8821742263665772,0.7583344551462322,0.8307543951639635,0.8821740157934802,0.7583342813427905,0.0540463695592129,0.9899929850825429,0.0655534451916979,0.0032864725066254,0.9432841203651527,0.8860212683427269,0.888052804212808,0.5565989633812313,0.5044494003934575,0.9490460499063288,1.4514281218359174e-06,0.7515119611797877,0.907972479342168,0.254642613065365,0.0423250847222252,1.0,0.5779811603511026,0.0361177666557712,0.0383081525890678,0.0342065024699143,0.0283816770150846,0.0316861357240334,0.0345663979111433,0.0086873092019188,0.0154865089058856,1.0,0.03024925185109,0.7682493500459873,0.1581621804035874,0.0515409702850787,0.0582460790082154,0.936483786413982,0.2723923259220892
Santa Cruz de Tenerife,0.2293368286454614,0.0230639633017933,0.1417462157069174,0.001118161905784,0.1893765428555026,0.4270752349452488,0.0297930333698074,0.4366745947416766,0.2712133096301937,0.3153559568213647,0.9346666683261788,0.8545011743690648,0.878498803647519,0.934666482253299,0.8545007867413315,0.1719524281466798,0.9997137993733608,0.7104112412437336,0.0011181616983884,0.946482136819565,0.8727827812763408,0.8820052013061352,0.7882116219291223,0.8194432882186187,0.955827972736902,1.441526645784673e-06,0.7513505495991613,0.5015579649659888,0.4844929071251891,0.1240763601107491,0.7950643827829753,0.6715371440804967,0.0627319153274777,0.0642512801668576,0.0614061637516417,0.0875482621166419,0.0628884289156311,0.0595003070734424,0.0894025294374182,0.0822528918818296,0.3030496707786155,0.0412434731817715,0.4360574951727902,0.364887769847096,0.0677074030118147,0.1265822889389275,0.7002465755602653,0.4503759187086338
Santander,0.2742296686173986,0.0502000399143006,0.3628704301693606,0.0043977556392713,0.4718267409150927,0.6495708972992201,0.0552081719520577,0.6281066514392691,0.2268144180761963,0.291252565204731,0.9673781409896584,0.9230565436729444,0.938334508591438,0.9673795259777812,0.9230565699611808,0.0803181205218606,0.9974512133005236,0.2159852165309652,0.0043977551636551,0.964230361771667,0.9008678461687378,0.8924011961386515,0.5757764106021659,0.5357967515652864,0.9516410507214422,1.5055574537443744e-06,0.7641602308040186,0.7302358792857514,0.3292470645769528,0.0963021143780916,0.5160697940624438,0.7601156069364162,0.051990715890042,0.0514422108515418,0.0524693247141362,0.0581361320847992,0.0603608250788447,0.0555799144435079,0.144544265154819,0.070162833684953,0.3163796635215408,0.0958128873822817,0.571153299324351,0.3395992331490841,0.1382741702536532,0.1462263044237562,0.6863929831679129,0.3427325553761597
Segovia,0.1241998780069563,0.05601815361083,0.3018558002235336,0.0031610033505478,0.3459153797577358,0.5642393183591398,0.050798447504177,0.5321583816727026,0.5007991876362878,0.267352830044787,0.9993490563806788,0.9983673780497176,0.9833607560224444,0.9993498339735164,0.998366441232148,0.0437293863425888,0.9955438762572564,0.1360933473349766,0.003161002995551,0.9598169728389496,0.9000115166429622,0.8938717378788759,0.638055707724074,0.6467863981107027,0.9539545478436012,1.4808917105885683e-06,0.7538764227122089,0.6654573798358043,0.2321396239072794,0.0455509934904866,0.5389689436931304,0.7193855705416399,0.0156105591757053,0.0156561012009146,0.0155708205888149,0.0180205067106141,0.0188665939705776,0.0160950405556552,0.0462102049716528,0.0324752940869099,0.2577300275896567,0.233554489292425,0.4664588157146196,0.4404155853513254,0.3622161772399634,0.0349857469998299,0.5544181838821964,0.2458607297751011
Sevilla,0.1241998780069563,0.05601815361083,0.3018558002235336,0.0031610033505478,0.3459153797577358,0.5642393183591398,0.050798447504177,0.5321583816727026,0.0739640051683329,0.2666612647152623,1.0,1.0,1.0,1.0,1.0,0.4701782319777738,0.9979075331807596,0.2512874642968485,0.0115913435512969,0.9339876028400766,0.8957390540667528,0.8969944332642424,0.9487021195904092,0.8534764911296789,0.9636922594501948,9.216139121827155e-07,0.7462697202053853,0.7453379975401548,0.6341725410160157,0.3398026319139567,0.5938131714731774,0.6684864054806251,0.2073316280478479,0.2110902960874548,0.2040519285659335,0.2411876144913293,0.2202449901729688,0.2032780752591192,0.3595638901003052,0.3146811581896918,0.6004859776610046,0.2010083873155549,0.6604439529094435,0.4461482209154294,0.2217243870469802,0.2516405279375697,0.5189715794986762,0.1877255676249712
