Ciudades,TA,LPI,AREA_MN,AREA_AM,AREA_MD,GYRATE_MN,GYRATE_AM,GYRATE_MD,PRD,SHDI,SIDI,MSIDI,SHEI,SIEI,MSIEI,NP,DIVISION,SPLIT,MESH,PAFRAC,SHAPE_MN,SHAPE_MD,PARA_MN,PARA_MD,FRAC_MD,SQUARE_MN,SQUARE_MD,IJI,LSI,TE,ED,RNMDP_2020,PobT,PobH,PobM,Vehiculos,T_Viviendas,T_Viv_Prin,T_Viv_Sec,Viv_vacias,COM,ED_SING,EQUIP,IND,OCIO,OFI,RES_PLU,RES_UNI
21,Dos Hermanas,0.8893174111641227,0.3743169755940653,-0.0912447154629937,2.1683595222430574,-0.663799252166771,-0.4336538321138595,0.994719320854398,-0.8233715970106784,-0.4195569684099438,0.9342154687360836,-0.8748054167896081,-0.8156429204699501,-0.8611901969708556,-0.8747924632442936,-0.815639398893853,0.8440370182467066,-0.3315307195433193,-0.1906543106806966,1.3359608213153271,-0.9230643730434748,0.3444303023290385,0.5093723332254395,0.4525686317380312,0.8382390565417082,0.7885080733864378,0.3553901567380492,0.6896151206377681,-0.646755873772408,0.4059432014888032,0.6838883614382213,-0.1370053493130379,-1.061369000786782,-0.2657099747077277,-0.2109703898891875,-0.2829223904395774,-0.1847505580277805,-0.3996410663257053,-0.3946257895778399,-0.5298433906472456,-0.3710449286809459,-0.0228414402881999,-0.1797640057668228,0.0806182182524956,0.286244784316103,-0.6980501219993032,-0.5158978682916584,-1.4799042988493958,1.030754434600552
22,Elche/Elx,0.9504091689508009,0.0928531221100882,0.482875177774747,0.0618146199888333,0.2429377309961743,0.5187190523305162,-0.3683910361265581,0.1160803114307757,-0.4359663122172529,1.579080457099486,-1.274451351653832,-1.148259382755218,-0.9699444202665056,-1.2744203437209252,-1.1482556396075028,0.445793460576267,0.5271143157578534,0.7825768943360981,-0.050578213659888,-1.1015101612130298,-0.6729094004661428,-0.4251733709992206,-0.5699435756397132,-0.3715293429660945,-0.4460381011043435,-8.579607169991828,-0.2900234060151704,-0.2242895061693094,0.4136231605085876,0.6454061751416095,-0.2905780980456913,-1.6666666666666667,0.6002192720601804,0.6698281285055054,0.5462096831419496,0.5775793679002517,0.5660907809503269,0.5000561596431455,1.3050779396196108,0.4002230172373739,1.57616799825605,-0.8597840343909378,-0.7887278502797221,-0.2488602111436123,0.1620627710623646,-0.6165421210003372,-0.5795164537937452,1.3258636323385165
23,Fuenlabrada,-0.0560353503842765,0.7505498371597442,0.7225057959438134,0.3973226850978172,1.0034798020187172,0.9438163550072765,0.0750366074024919,1.0015639698144383,0.0916015923064387,1.7285013379182688,-1.4073071718538586,-1.2541322495413492,-0.9225305555647856,-1.4072972816579763,-1.254124586367939,-0.2447472927345567,-0.2828601472134417,-0.1685095683961905,0.1702550310268638,-0.5669069736614075,1.2521447344496446,1.392205906875002,-0.7351737417674521,-0.8028959198840172,0.2438294689603511,0.6379407378225515,0.9449342695739372,1.2240534033526602,-0.0963596507079611,-0.1426449677082291,-0.3425011211016994,-0.950694990820876,0.2506778980276369,0.3084184919123178,0.2170880448802234,0.0989692480486799,-0.088770613653344,0.0836618226745896,-0.5911729273902092,-0.5338475119639455,1.398279457440285,-0.3941349983425085,0.750534826774854,1.9865112906847489,0.5976997053421542,-0.518270779964383,-0.6093273556688785,-0.865027140551432
24,Getafe,0.2929371978162466,-0.0118104418801011,0.0760096631533828,0.3844037493499187,-0.3077787624008473,-0.2665470060654502,0.4535759872900124,-0.4793581852201776,-0.1809101702236626,0.5980359127468181,-0.3825938323481253,-0.3731257375098281,-0.205927397519676,-0.3825798209731185,-0.3731280623114377,0.2288623362082538,0.0758599969956746,0.0612070420040521,0.1617517496270576,-0.7118253474594447,0.5707555746565897,0.951789620300342,0.0904093930641376,0.3486738709323712,0.7387038585067618,1.026577932858711,1.1392569910071595,-1.1410838235802716,-0.0075362491503613,0.1346795566819602,-0.3050939337946546,0.3254655127196433,0.1696210501177773,0.2126244385692479,0.1521386144399781,-0.0683054437920298,-0.1171001856287886,-0.005038322270775,-0.4467564706311831,-0.4124889652929424,0.4476965599197879,0.4433148455753991,-0.3838924874829529,1.5548798684173852,-0.5120994663843904,-0.4117709853457293,-0.6491389288835853,-0.3242198788834169
25,Gijón,1.0355667674344715,0.0351327851714848,1.0761655204660132,1.6878291593563532,1.2179739339053754,0.7673625830857402,1.1804852135937718,0.8276139010597138,-0.4572371569208165,0.4431936554405449,-0.432753059916368,-0.4200555021211447,-0.6477746512562759,-0.4327536399610064,-0.4200546033434777,0.2190654467206662,-0.0548295027790226,-0.0395173671039505,1.01967333670126,0.8383077221140167,-0.81351141378912,-1.1884177382808965,-1.1229713505406542,-0.8961940034843632,-1.1630956047340784,-0.2825927906125993,-0.9547894338560085,-0.640998178440899,0.1999070209559448,0.4920372584523668,-0.6563552769519749,0.4324678730658274,0.9211119915764792,0.873504867566129,0.9699170600782232,0.6158408803332528,1.087715379460675,1.27882460541165,0.4901252144708502,0.6783440970124982,-0.5589593515061648,-0.742312045693676,-0.4623187060853331,1.1967716484689073,-0.3292826121783222,-0.0924308398416576,-0.3065718261013724,0.143646164885844
26,Girona,-0.3652660188814673,-0.6658161111334484,-0.2768318104775081,-0.900204814062825,0.3919856485183824,-0.077413265070315,-1.052676890476416,0.3150046253924811,0.5653347438885281,-0.222535887576141,0.2720400459877697,0.2832689821392518,0.1517761927384229,0.2720300544380605,0.2832698380413713,-0.1454488199996501,0.5751840168244152,0.9379972718296252,-0.6837844783435106,-0.3842600617932333,-0.81351141378912,0.1499377139550219,-0.3090643375795452,-0.3497337995394795,-0.1223107043864692,0.6555843205672977,0.5789909015715448,0.6105292052648477,-0.0144442973835802,-0.1901426441223645,0.6023060087600941,0.908733280881196,-0.5408291089087416,-0.5016782435410718,-0.5360415075280397,-0.4285596485491277,-0.4485515562778732,-0.5241459722838789,-0.3283320556346512,-0.2345397946382939,1.1777562611489802,-0.5172207856127372,0.9332836506933896,-0.5298931584200189,0.20847592013934,0.078424704668306,0.0472342142076695,0.4630282279582918
27,Granada,0.3556126689381128,0.4127402396365246,-0.2629020631611761,0.5198975412256763,-0.5646357014718912,-0.5988540047745979,0.1455281974749986,-0.8085177844595849,-0.2155161933633205,-0.3606648156538374,0.4556858994577087,0.4839644515560282,0.4300934523552449,0.4556683685051562,0.4839618976096039,0.5346652437850983,0.0455159981974114,0.0354690691062281,0.2509343884638468,-0.1481405948872768,-0.4997107294576626,-0.5683822303308528,0.8197450738963492,0.5283622275557068,-0.0043116723129208,-0.7609111630131942,-1.189694313922179,0.0055953916651622,0.3796936969897949,0.331827026600215,0.0651645838820538,0.1224757408864411,0.5905191971603183,0.5192569098323516,0.6704317300507991,0.6796821018809446,0.9770313258208876,0.731070188856857,1.6510057313912314,1.6515355666031688,0.0128805348067341,0.1842660341739475,1.5349280828337453,-0.700271692325937,0.6972172155593369,0.7087602637687143,0.7306770298193997,-0.1984847955617037
28,Guadalajara,-0.2562503398699713,-0.1135092075107554,0.3578776130452567,-0.1544461463197755,-0.2537445695636198,0.0479277151498457,0.1894613527094243,-0.2476952077813349,0.3561789818653987,-0.2857801167144907,0.3900210607710059,0.4112875213023563,0.4396214066689043,0.3900222114404494,0.4112826048976109,-0.2777068280820839,-0.0851735015772858,-0.0595227149754018,-0.1929221385874934,-0.6661024380793171,0.7033902507562355,1.2816015851062788,0.0224393275106151,0.3079579927145137,0.934312992212592,0.8045558150659895,1.3448779543494684,0.6035250940258363,-0.3494612201625031,-0.3020711662197401,-0.3802146740992592,0.2604248623131392,-0.6787751158776852,-0.6374861979315594,-0.6724019184291922,-0.637667230618309,-0.5604371904582182,-0.6462423850198163,-0.3591428467126638,-0.3580355898341309,0.5516322193007512,-0.2240117270829039,-0.0972680303316003,0.8007277357778265,2.109400722416322,0.2008551871879978,-0.2741168569871075,-0.0344912152903646
29,"Hospitalet de Llobregat, L'",-0.4160054743303985,-0.2843899521531099,-0.5153519452940835,-0.3685891631404198,-0.4161929669094601,-0.5860248823094063,-0.2263300741169293,-0.5129648539973204,0.6872292160813636,0.9307225533134292,-1.03342252790298,-0.9503126853571464,-1.159227797175501,-1.0334150868649796,-0.9503067852607489,-0.0699427931631706,-0.1140153222172095,-0.0777944549793235,-0.3338720326669086,0.0697875985275592,1.1452634014909835,1.7177019882490248,0.4358446201232822,0.7575382853522739,1.5412908618945145,1.597447730534374,2.3939249951604054,0.8687649589652217,-0.1155856724599289,-0.2102751099052076,0.7775226560054926,-0.6774193548387096,0.9008347535360334,0.9144689667914536,0.8920612261083353,0.1489116681120889,0.5468963020588621,0.8405012649291052,-0.4809257839594056,-0.0600288063931608,-0.0379920675521606,-0.703979209002682,0.5375375509970945,1.1764215071905069,-0.5314852812995973,0.5926178948432327,1.0507980502399905,-0.9694818915214174
30,Huelva,-0.3209308688323777,1.6906316593623092,-0.2657269769526001,1.8583538783606168,-0.3343203579224932,-0.5455053602905158,1.2615496165243203,-0.4325039653553382,0.4727230871500662,-0.3288103563780556,0.4227822601157819,0.4474077901101883,0.3690985983807791,0.4227651685443275,0.4474032120534129,-0.108290617728871,-2.327024185068368,-0.5512273073126365,1.131913528328343,-0.2386482986468737,0.1451476932740459,0.3931573629952215,0.6536403493630679,0.2293283463895419,0.4495578336046379,-0.1903509018769154,-0.3715396934339967,-0.2336339491341399,-0.1593177586924001,-0.2566328184446771,0.0669385171335911,-0.8956202465250459,-0.1894032977649447,-0.163231729580637,-0.1815077784873795,-0.1735246029827828,-0.1363562840351539,-0.1602314847005086,-0.1085678823056985,-0.0691353435859313,0.7606659636154446,0.4729814466251861,2.0585434315705444,0.0015507153789623,0.1412107486734955,-0.0818265437737302,0.1499939725779443,-0.6218079960835823
31,Huesca,-0.6586939151020378,-0.2738043303445778,0.281624422840889,-0.7683400551930893,1.2377720621609356,0.4916363683755713,-0.6243406077985104,1.0610613397255315,1.707884451732887,0.8641170707528354,-0.6667819752357916,-0.6333612139740951,-0.3873970545731199,-0.6667794301585952,-0.6333570625800214,-0.5344553104389357,-0.0560312453056874,-0.0402848790087765,-0.5969902491503052,0.1831771507815849,0.6959188058911989,0.5283229850219263,-0.5572087778046289,-0.8228274509326156,0.0461084957543208,0.3583166840194741,0.2353976382802745,0.2906324913966802,-0.5384057080943684,-0.5544427402636792,0.0342515184271357,0.3212693417256753,-0.9699336756293216,-0.9258713449263376,-0.9585634321349412,-0.8836714673642606,-0.7439555107102419,-0.897666433113865,-0.3077428540137991,-0.4058913720206291,0.5552551870576383,0.32193435440302,-0.3614617387428822,1.6367237402311134,-0.6477914548962732,0.5077851411996509,0.0199655127885627,-0.735668112761477
32,Jaén,-0.3019588295090095,-0.2194835350408105,-0.5608427984180484,-0.268077484326047,-0.7472280459074502,-0.5845642410053324,-0.2430961545564085,-0.6393684337595757,0.4364487117475277,-0.6223159345872197,0.7521645792424203,0.8259357675180923,0.5323495310771438,0.7521532633902928,0.8259342413029697,0.0971641503822536,-0.0380051074057142,-0.0277383547542916,-0.2677148076903153,-0.0569802893880878,-0.3085607550787687,0.1220806481672179,0.9553323130151938,0.928783762381062,0.562629240177739,-0.0780454174522323,-0.0207662390229301,-0.7800597419099382,0.0850670601642952,-0.125721932084673,0.6002839528661055,-0.2740624180435352,-0.4593033227315654,-0.42363881911482,-0.4533436851705757,-0.352150361829478,-0.3383142441211131,-0.4168970994881449,-0.0875406125652539,-0.1862193932072666,0.1910670058582114,0.3870817385473478,0.7503259451591389,-0.001550715378962,-0.3480001858615005,0.073670995074855,-0.0889682335255946,0.034234373006371
33,Jerez de la Frontera,1.1481586188963573,0.6861063085521288,-0.1570359835570537,2.258311742057878,-0.5632524261352584,-0.5136879008723663,0.8096257802301418,-0.6868007763597075,-0.482828904655608,-0.0333375929862872,0.1593700082411702,0.1639983597656015,0.1840941632974426,0.1593615212388565,0.163997778316683,1.144451636605378,-0.1984377347153256,-0.1261559632399501,1.3951678353268853,-0.0631800059142043,0.1020381175926079,0.4798281493688052,0.5126062991219893,0.5576016374069515,0.5193365304236849,-4.165165883445417,0.1753515301902411,0.2016277205947831,0.6651489300544438,0.9642367826670932,-0.0258535614775785,-1.5570416994492526,0.4121229226143308,0.4533940990933526,0.3899303338050098,0.488954604262337,0.237751195803711,0.3130712906555702,-0.0435877778994633,0.0893927426474004,-0.1199989118186833,1.312876067699179,-0.7442823678926547,0.0220814246067521,0.0759655858851991,0.0906843358191574,-0.9673140057981714,0.7374249560203904
34,"Palmas de Gran Canaria, Las",0.5377077053064694,-0.4510916328253788,-0.8742718541175556,-0.5325919322648194,-0.8086108889705406,-1.0897438821466168,-0.7686802856100268,-1.123000128517341,-0.3005530135097733,-0.2069997715277052,0.2853480114358948,0.2975495550174496,0.3349335069715523,0.285330211565083,0.2975491078064002,1.8484981018526616,0.6764308246958397,1.3871715054496394,-0.4418195583665135,0.7331164792136142,-1.0991454121692052,-0.7937890513884354,0.8337686946448641,0.9242882031164336,-0.0065994984381229,-0.44763204547373,-0.7331890255706323,0.9081894998786808,1.2732653548264417,1.107090065898824,1.419684321249948,-0.2667191188040912,1.8720666934424628,1.857910179877794,1.8642156187518524,1.83471572572046,1.6379468377635198,1.7595083624382912,0.5222502099076406,1.891279096780189,1.6398102678390778,0.0566865472098264,0.0432125607458328,-0.8495131337214301,-0.2701680034757902,0.886855378407826,0.8402719467789466,0.3719307445982051
35,Leganés,0.1478599045683401,4.572562924691408,1.1061096066551068,7.009006097755637,0.238269176735038,0.4137372687141953,2.747942256723652,0.0461085729278429,-0.0869095132291281,-0.3825284525455292,0.4753426190645748,0.5059345636763313,0.2561185878163107,0.4753248256246127,0.5059284002576308,-0.2226343136054303,-4.3294276701217305,-0.6450654938453981,4.522099965205803,-0.699221976363588,0.4275749210704654,0.3042501642978386,-0.4144716401422313,-0.0731046161718304,-0.1111355536979223,0.268128992317867,-0.0070394030586198,-0.6835900917424195,-0.305213670558652,-0.1739698632591455,-0.8808825818748977,-0.2273800157356412,0.2211521552706707,0.2508083283110667,0.2149842844083799,-0.0304875101298036,-0.0166141617050119,0.1755283017858766,-0.594531449640419,-0.4959345816103703,-0.4969721052057513,2.9457904535779678,0.3633290239344678,0.5704424125779166,-0.2584681517856849,0.1219001263433498,-0.400696336281713,-0.791296904279053
36,León,-0.102838589116269,0.4014122874029995,0.1457168462272786,0.6641848944088272,0.0140056627834092,-0.1266358150840656,1.4453158514766191,-0.1563715243347383,0.1434278560509455,-0.2106863075391979,0.2433892579893554,0.2526863854274954,0.1761209797713681,0.2433999973292858,0.2526877935190469,-0.1032522174209688,-0.5679735616643926,-0.2792783729297025,0.3459051862539976,1.1694215297392638,-0.6650412417144704,-0.9836486870886394,-0.2626820558259789,-0.1243101326738225,-0.597562585243552,-0.5807327574077709,-1.0521443781567312,0.1759910939947916,-0.1262910303155368,-0.1494787566353287,-0.2378305589539905,0.7429845266194598,-0.3614254854922223,-0.3893788959225061,-0.2976654102541626,-0.3978162275900308,0.0334670990302628,-0.1124155599651275,0.1703354871682546,0.5663708590809832,1.4964845599856194,-0.5449388996867593,1.0853473646856666,0.4694563592870868,-0.2066720451186112,1.3319897228272708,0.4749773736297035,-0.5215033189217433
37,Lleida,-0.0209155769457629,-0.4018284347231713,0.5032535214011571,0.0595898700657399,0.2104307605852982,0.1980218833125716,0.2755980855022734,0.0870115776468516,0.055809616434175,-0.0657574243814786,0.1520445226733937,0.1563389165674953,-0.0065845207286158,0.152025959342826,0.1563418367479971,-0.167001976872343,0.017575484452478,0.0132573489020127,-0.05204255015267,-0.0342615913285615,-0.0780038679603973,-0.3950798928876173,-0.292478414134092,-0.2351762283597912,-0.2292225790840108,0.1681768297830442,-0.1109761892191527,0.5459056585430417,-0.1943531931604162,-0.1507133705458218,-0.4595064314870699,0.1497508523472331,-0.2192242979494806,-0.1544687908288279,-0.2471584624182392,-0.2229552013876053,-0.1563518166203236,-0.1487428262741553,-0.2271383200087613,-0.1667983087859499,-0.5594897837942212,0.2230091700440884,0.0802840354582688,0.9578403665444312,-0.6870940198990027,0.2361616149695266,0.1320682637240666,-0.4075618593826882
38,Logroño,-0.1918016449715918,-0.5761021872863976,1.3995109976816225,-0.4520381776771513,1.8429550219378823,1.2936911132213025,0.2246265633200559,1.3119937063456777,0.2575328044613549,0.3645682067248307,-0.3680853012097252,-0.3594872135703065,-0.5195392828785854,-0.3680867447998963,-0.3594850492707827,-0.427039414985742,0.2702418506835105,0.2721065044340688,-0.3887987236876093,-0.4554344390174281,-0.2641287997751994,-0.5608490519769624,-1.2042132234765237,-1.1362617414505185,-1.1018522592283329,-0.2232743337929466,-0.6530102247329433,-0.2433389458812582,-0.412873981309947,-0.3305806777579486,-0.6905604656817873,0.4057172829792814,-0.1143037026584023,-0.1051992556780939,-0.0921814409924406,-0.2310533574079076,0.0166141617050119,-0.017981782881471,-0.0900229985762786,0.221995075036008,0.1277516003075417,0.9801750638846192,-0.2653344673018768,0.9325378346408504,-0.7470510272564145,-0.58050870960676,0.9794710233779568,-0.9525340748026666
39,Lugo,-0.4021310077427379,-0.388997225684532,-0.3877048062498785,-0.7363734799421533,0.0,0.0451097297125747,-0.7940320901857053,0.3350508669993335,0.6519998241116992,-0.3556384251675785,0.5013887899722218,0.5352029664667364,0.546780993259338,0.5013909970221533,0.5352066400168963,-0.1276744633578838,0.351059035601632,0.3935941544075119,-0.5759497900123561,2.062751736022601,2.543679851893488,2.695249585577099,0.0466047571374318,0.3911928460910558,1.71446170091075,0.912527787939332,3.3046477658694515,0.0162625005820874,0.1244407603955889,-0.1647120106746946,0.9425514928434658,-0.013375295043273,-0.5829467125473552,-0.5763039930318801,-0.5462096831419496,-0.4779674993246797,-0.2612128261020265,-0.4817427674402434,0.3363633044938487,0.2898294847372578,1.3823778499127115,0.4964180927524482,-0.2019861646510803,-0.1580260613438639,-0.0483849391532092,0.3897358911646948,1.1643638517539256,-0.2974962085708038
40,Madrid,-0.4021310077427379,-0.388997225684532,-0.3877048062498785,-0.7363734799421533,0.0,0.0451097297125747,-0.7940320901857053,0.3350508669993335,-0.8817189977470775,-0.3929607298721718,0.5285744808570795,0.5659209953764947,0.6549638050689512,0.5285788684183572,0.5659138497964756,7.810465177306205,0.6013219167793347,1.0348862224237396,4.536239819543321,-0.133416268137741,-0.1774798750351299,-0.4794357963295379,-0.1764996950552928,-0.3079579927145137,-0.4152404417264492,-5.30440104679629,-0.7878851873361126,-0.1614970498040782,3.170952382578104,8.68236629600708,-0.5638369648590404,2.119853134015211,27.52044549135395,25.96468430105445,28.303358920737484,21.59837923141448,22.412350091273908,26.90927275936395,7.681159420289855,13.367095665102449,-0.3177344554779249,1.324246556668357,1.4833949482938005,-0.7146240484357683,0.2078270305352181,4.789799837322464,0.9045737639793564,-0.6906300419484264
41,Málaga,-0.4021310077427379,-0.388997225684532,-0.3877048062498785,-0.7363734799421533,0.0,0.0451097297125747,-0.7940320901857053,0.3350508669993335,-0.6574096826509469,-0.2960729872171687,0.4006633634153015,0.4229898664111844,0.4583716765943875,0.4006516542849375,0.4229855564508342,2.432672626441105,0.8209403635271331,2.6709933023087924,-0.2397638753144994,0.1829324251292401,-0.7743359174835183,-0.8687284818880018,0.3468698097068313,0.1756496631376319,-0.3752034845351867,-0.5001125587415918,-0.9260334723615444,-0.2007424031127447,1.5656898102093275,2.276323033474293,0.2046561314194974,-0.92918961447679,3.584881082900036,3.5099176934819045,3.5898501905489395,3.485044855481468,2.7441095594974927,3.179459476806068,1.4846858686525757,1.7803280211866377,1.045281575391355,-0.2372491735601867,0.1356211818157951,-0.353478720643929,0.345832205032001,1.5791820772347798,-0.053416064531627,0.5535322125720123
42,Marbella,2.1405789135334365,-0.5872260866068914,1.7877515634436674,0.7803065308633287,3.5601184429507,1.523142608864177,0.5202537638545693,2.8636693794911787,-0.6302698592117616,2.202252194689374,-1.8488711630225776,-1.5907464696713387,-1.543721284081209,-1.8488553763704072,-1.590735684875605,0.4404051713580938,0.5544539582394711,0.8674371210815969,0.4223370310119466,0.5452895410374328,-0.3017505000248014,-1.270615700006864,-1.0126082170132302,-1.584977034880179,-1.430243301509132,-9.23709091932351,-1.0627034827446629,-0.0416878056299217,0.5578543367337353,1.1148421332453369,-0.7768027168388799,-1.5864148964070286,-0.1564386743809906,-0.1317344196092749,-0.1480145760546977,0.169930477558042,0.1557818361074952,-0.2985232688121433,3.1407293834191217,0.2255261812944292,-0.5255273097280053,-0.9648636868604346,0.3544036749522908,-1.3839245253367292,2.743350775826384,-0.5463070523366579,-0.0750481159195355,1.441416418047414
43,Mataró,-0.4511142075242216,0.9713476538940934,-0.682528395254145,-0.3741410798784607,-0.6210906261482265,-0.7217602610232622,-0.6877395920013315,-0.6080972494414836,0.7836703232464839,-0.5985470711013521,0.7423362194389872,0.8142183743872629,0.757591965688734,0.7423250348305646,0.8142104288735379,0.0050034114168751,-0.176205497972042,-0.1140828837778254,-0.3375264276575574,-1.0358013235579082,3.00419855530027,3.718898665018776,0.8609720639961945,1.2614673310510345,2.7871001803863438,2.6008807721529674,4.144342959717009,1.5937187936480444,0.0075362491503613,-0.1603535803161577,1.2880635631735982,-0.4282717020718594,-0.3125082769775192,-0.2435938606639949,-0.3419445592329622,-0.3560857016932766,-0.343135971162067,-0.3351072649184081,-0.5038513488847516,-0.3060911582957766,1.6790072949391214e-05,-0.4300773812851389,0.0117416297573181,-0.2887580033607206,7.717240580669478,-0.043939661083675,0.4793712222816274,0.1464382972721432
44,Melilla,-0.6458825044737495,1.407432853524185,-0.8701611174969317,-0.0013601551662513,-1.1280610370242288,-1.3216431345816124,0.0029732650100411,-1.5109672921314132,1.623324857931398,-0.584676092116931,0.7317753110787781,0.8016733400464222,0.493812477367786,0.7317668110336109,0.8016730422719568,-0.1325029303196235,-1.4918131290371102,-0.4687103215684861,-0.09215999432301,1.2057225015040445,-2.006000297535424,-2.351587558485115,2.0176292562801352,1.6754608252823424,-0.5026178010471445,-1.6638011087036004,-2.851767770093093,-0.4426260624286346,-0.2340024764374087,-0.4601939780863651,0.752748189535634,-0.7094151586677158,-0.6823182050085213,-0.60104433818257,-0.7137925708871274,-0.4708474913630095,-0.7757511803988323,-0.8146571320072526,-0.6603876902858394,-0.7326116247734982,-0.0264997771934878,3.841833195436573,-0.430537564210107,-0.6881169444518214,-0.3202537781099822,-0.4939429082089164,-0.2887417043822471,0.0121630492874692
45,Móstoles,-0.1612538184808284,0.5647440794499617,0.4555222194081316,0.4612866860901093,0.5772580889186676,0.4924448859513559,0.2915842647315093,0.7637140936714859,0.2157748526288834,-0.5554471280258058,0.6803544721071938,0.7409595872829162,0.4930683135720198,0.680346658713873,0.7409574620657996,-0.2415982925421178,-0.4985729307495709,-0.2560562611781382,0.2123565364573995,-0.9907310159173728,1.2389539977188964,1.8111604822018788,-0.452108337840378,-0.4263897856994924,0.624576532183551,0.9518107887553816,1.5179768755609486,-0.8815341182186135,-0.1955443754575949,-0.2031978549670892,-0.2690454127995547,-0.5001311303435615,0.3878423412177197,0.4220903480100826,0.3729499814251307,0.1531995962295804,0.0461453142210138,0.261147689164398,-0.4488007885226153,-0.5816103703015378,-0.466706745780323,0.4844544035994705,1.030885042044776,0.3092976427866381,-0.3943226890567336,1.060698878882688,-0.1242636834342527,-0.2845414720319318
46,Murcia,-0.1612538184808284,0.5647440794499617,0.4555222194081316,0.4612866860901093,0.5772580889186676,0.4924448859513559,0.2915842647315093,0.7637140936714859,-0.7128326034831055,0.1586953070241683,-0.0522551303834713,-0.0526279489420621,-0.0736921487397385,-0.0522480737473227,-0.0526319906751894,3.233218453141128,0.5409343548145162,0.8245291122049944,0.9428280881318276,0.2664654477969559,0.2716663636213371,0.1411882411794152,0.0688676386539464,0.0917325568645602,0.1216947511989035,-4323846.547696763,0.1430758671664636,0.1745908163901651,2.1660706884532166,3.147457769027521,0.3283502844676403,-0.6501442433779177,2.550985096012939,2.579779254886262,2.484591206782123,2.780641767490794,2.0182624837285967,2.0147191750415847,1.443945533530464,2.48970868373368,-1.6790072949671948e-05,0.1800044957741121,-0.5110499125142851,-0.0410794922946717,-0.3239461644173747,-0.2668258221511242,-0.5120343635138036,0.8129581660576531
47,Ourense,0.0304682317228338,-0.9854499215954322,-0.4491710339184478,-0.8256622189566696,0.1049560161670304,-0.2321794580784241,-0.9609602976354646,0.0450607254701254,0.0076356215194162,3.827162645167036,-2.73303692248212,-2.203622309695817,-2.0337265663152966,-2.733004241984513,-2.2036073670184337,0.3800843232273753,0.7022682890190846,1.5436218867779603,-0.6347201563190821,2.2285941530962905,0.6984313271732449,0.2727834505488085,0.2017851731663998,-0.0948879765110077,0.361388534471375,0.6985536201705265,0.5778645970821683,-1.1881366368120507,0.6917986346470772,0.3330547346859732,0.9824790679183518,0.010228166797797,-0.5210815974295235,-0.5354278751193247,-0.4660497305600427,-0.4579040903080882,-0.1463386454490137,-0.4051944995640942,0.5818274741722338,0.4934256376899131,-0.9827244072593232,-0.7049068876926207,-1.0848853689219955,-0.7659949240337903,-0.8490961729194019,-0.3319966369055714,-0.4489930190649162,1.7997192902719568
48,Oviedo,-0.0614498836521458,0.1086993888464478,0.5750063317033253,-0.1669245839259767,0.9081202584995784,0.5414478088027294,-0.229099231129228,0.7252336203006489,0.0973464145945904,0.3881589392689665,-0.3819630266464556,-0.3725488966664875,-0.6762654937227807,-0.3819744590690776,-0.3725439577775876,-0.2115078462588128,0.1521706474388111,0.1332215492024987,-0.2011353296181491,0.6710785263436916,-0.1775459940162383,-0.4976017420474902,-0.7279778138341334,-0.6817960307501129,-0.6154252276827228,-0.0210062751498433,-0.4482339897576698,-0.4387106226388014,-0.1093137876209786,-0.1367901640351801,-0.3074561394260603,0.8599527930763179,0.4712178283382,0.4122716335050435,0.5425698435954268,0.221829193738715,0.7259780172380593,0.7504318943984767,0.3738911400722812,0.8670724341402221,-0.6710921697777548,-0.8219219819896374,0.8516211304459272,-0.1623304684428466,-0.5011858725215743,0.0439396610836751,1.58537994280898,-0.3855752406966823
49,Palencia,-0.42071827853099,0.2411101282618311,0.331109119601005,0.1119806415125175,-0.1108349363477207,0.1359639357718467,0.912995134873964,-0.093453047441786,0.6995491569001238,0.1781193244964898,-0.120158311882549,-0.1201985837303292,-0.33240866552163,-0.1201554355712421,-0.1202003687159879,-0.3812039677402424,-0.7148865855490492,-0.3225248902877999,-0.0175585145324381,0.0965034822420897,-0.4705191992991434,-0.6439101903893114,-0.2662570050977553,-0.0318039497569475,-0.3484535175326906,0.2967470523679569,-0.2991042359607904,-0.3448402820271289,-0.451327523129471,-0.4128254219681455,-0.3171487849562994,0.3380540257015473,-0.759884068039469,-0.7292683034123553,-0.7412583326028609,-0.7105165133571235,-0.4928559874912385,-0.6429690801050453,0.0032855108969444,-0.196441016586907,0.0709628197764098,-0.4132522362924502,0.4540381422475562,1.1227805645954445,-0.8042974954917087,-0.509616568651959,-0.3204831671888484,-0.2187259564456068
50,Palma de Mallorca,1.9171224370581248,-0.0123230871295885,-0.0491827232168951,0.589523974003971,0.5018695830721681,0.0375777247856855,-0.2292126622992157,0.2277639337638871,-0.6056765362420429,-0.2376925072704527,0.3390275417908762,0.3555496478135852,0.4562189170423475,0.3390115686440335,0.3555527741053932,1.652630289882962,0.5655700766110963,0.9043932995298842,0.2967628672544378,-0.5667030356177838,-0.182075144222028,-0.1118794691463378,-0.6664825491076062,-0.4482096953009835,-0.3518852567205037,-0.1915609083490435,0.0846136247646185,1.2960609499285023,1.166558935992161,1.856465312154764,0.2597182859696104,-0.010228166797797,2.231273406206919,2.2582075567149538,2.1750211836991955,2.803685115941823,1.6273790909581063,2.0660651344889738,0.2626218376957617,0.6595734795335223,-0.139250649682027,-0.0376101838698017,-0.1774597760377249,-0.7165010076734083,3.2703922187430905,0.5992326371555967,0.4945114958767646,0.5268426476702142
